about,LinearLayout,webViewContainer
about,WebView,webViewAbout
addfeed,TextView,txtvPodcastDirectories
addfeed,TextView,txtvPodcastDirectoriesDescr
addfeed,Button,butSearchItunes
addfeed,Button,butSearchFyyd
addfeed,Button,butBrowseGpoddernet
addfeed,TextView,txtvFeedurl
addfeed,EditText,etxtFeedurl
addfeed,Button,butConfirm
addfeed,TextView,txtvOpmlImport
addfeed,TextView,txtvOpmlImportExpl
addfeed,Button,butOpmlImport
all_episodes_fragment,android.support.v7.widget.RecyclerView,list
all_episodes_fragment,include,emptyView
all_episodes_fragment,ProgressBar,progLoading
audio_controls,CheckBox,skipSilence
audio_controls,CheckBox,stereo_to_mono
audio_controls,TextView,txtvPlaybackSpeed
audio_controls,Button,butDecSpeed
audio_controls,Button,butIncSpeed
audio_controls,SeekBar,playback_speed
audio_controls,TextView,txtvLeft
audio_controls,SeekBar,volume_left
audio_controls,TextView,txtvRight
audio_controls,SeekBar,volume_right
authentication_dialog,RelativeLayout,footer
authentication_dialog,EditText,etxtUsername
authentication_dialog,EditText,etxtPassword
authentication_dialog,CheckBox,chkSaveUsernamePassword
authentication_dialog,View,horizontal_divider
authentication_dialog,Button,butCancel
authentication_dialog,Button,butConfirm
autoflattr_preference_dialog,CheckBox,chkAutoFlattr
autoflattr_preference_dialog,SeekBar,skbPercent
autoflattr_preference_dialog,TextView,txtvStatus
cover_fragment,ImageView,imgvCover
cover_fragment,TextView,txtvPodcastTitle
cover_fragment,TextView,txtvEpisodeTitle
directory_chooser,RelativeLayout,footer
directory_chooser,RelativeLayout,directory_info
directory_chooser,ListView,directory_list
directory_chooser,View,horizontal_divider
directory_chooser,Button,butCancel
directory_chooser,Button,butConfirm
directory_chooser,ImageButton,butNavUp
directory_chooser,TextView,txtvSelectedFolderLabel
directory_chooser,TextView,txtvSelectedFolder
directory_chooser,View,divider
downloaded_episodeslist_item,ImageView,imgvImage
downloaded_episodeslist_item,ImageButton,butSecondaryAction
downloaded_episodeslist_item,TextView,txtvTitle
downloaded_episodeslist_item,TextView,txtvSize
downloaded_episodeslist_item,ImageView,imgvInPlaylist
downloaded_episodeslist_item,TextView,txtvPublished
downloadlist_item,ImageButton,butSecondaryAction
downloadlist_item,TextView,txtvTitle
downloadlist_item,ProgressBar,progProgress
downloadlist_item,TextView,txtvDownloaded
downloadlist_item,TextView,txtvPercent
downloadlog_item,com.joanzapata.iconify.widget.IconTextView,txtvIcon
downloadlog_item,com.joanzapata.iconify.widget.IconButton,btnRetry
downloadlog_item,TextView,txtvType
downloadlog_item,TextView,txtvTitle
downloadlog_item,TextView,txtvDate
downloadlog_item,TextView,txtvReason
download_authentication_activity,TextView,txtvTitle
download_authentication_activity,TextView,txtvDescription
download_authentication_activity,EditText,etxtUsername
download_authentication_activity,EditText,etxtPassword
download_authentication_activity,RelativeLayout,footer
download_authentication_activity,View,horizontal_divider
download_authentication_activity,Button,butCancel
download_authentication_activity,Button,butConfirm
ellipsize_start_listitem,TextView,txtvTitle
empty_view_layout,TextView,emptyViewTitle
empty_view_layout,TextView,emptyViewMessage
episodes_apply_action_fragment,ListView,list
episodes_apply_action_fragment,com.leinardi.android.speeddial.SpeedDialOverlayLayout,fabSDOverlay
episodes_apply_action_fragment,ScrollView,fabSDScrollCtr
episodes_apply_action_fragment,com.leinardi.android.speeddial.SpeedDialView,fabSD
external_player_fragment,RelativeLayout,fragmentLayout
external_player_fragment,ImageView,imgvCover
external_player_fragment,ProgressBar,episodeProgress
external_player_fragment,ImageButton,butPlay
external_player_fragment,TextView,txtvTitle
external_player_fragment,TextView,txtvAuthor
feedinfo,ScrollView,scrollView
feedinfo,TextView,txtvDescription
feedinfo,TextView,lblAuthor
feedinfo,TextView,txtvDetailsAuthor
feedinfo,TextView,lblLanguage
feedinfo,TextView,txtvLanguage
feedinfo,TextView,lblUrl
feedinfo,TextView,txtvUrl
feeditemlist_header,ImageView,imgvBackground
feeditemlist_header,ImageView,imgvCover
feeditemlist_header,ImageButton,butShowInfo
feeditemlist_header,ImageButton,butShowSettings
feeditemlist_header,TextView,txtvTitle
feeditemlist_header,TextView,txtvAuthor
feeditemlist_header,com.joanzapata.iconify.widget.IconTextView,txtvFailure
feeditemlist_header,TextView,txtvInformation
feeditemlist_item,LinearLayout,container
feeditemlist_item,TextView,statusUnread
feeditemlist_item,TextView,txtvItemname
feeditemlist_item,TextView,txtvLenSize
feeditemlist_item,ImageView,imgvInPlaylist
feeditemlist_item,ImageView,imgvType
feeditemlist_item,TextView,txtvPublished
feeditemlist_item,ProgressBar,pbar_episode_progress
feeditem_fragment,RelativeLayout,content_root
feeditem_fragment,LinearLayout,header
feeditem_fragment,WebView,webvDescription
feeditem_fragment,ProgressBar,progbarDownload
feeditem_fragment,ProgressBar,progbarLoading
feeditem_fragment,ImageView,imgvCover
feeditem_fragment,TextView,txtvPodcast
feeditem_fragment,TextView,txtvTitle
feeditem_fragment,TextView,txtvDuration
feeditem_fragment,TextView,txtvPublished
feeditem_fragment,com.joanzapata.iconify.widget.IconButton,butAction1
feeditem_fragment,com.joanzapata.iconify.widget.IconButton,butAction2
feedsettings,ScrollView,scrollView
feedsettings,CheckBox,cbxKeepUpdated
feedsettings,TextView,txtvAuthentication
feedsettings,TextView,txtvAuthenticationDescr
feedsettings,TextView,txtvAutoDownloadSettings
feedsettings,CheckBox,cbxAutoDownload
feedsettings,TextView,txtvEpisodeFilters
feedsettings,TextView,txtvEpisodeFiltersDescription
feedsettings,RadioGroup,radio_filter_group
feedsettings,EditText,etxtEpisodeFilterText
feedsettings,TextView,txtvFeedAutoDelete
feedsettings,Spinner,spnAutoDelete
feedsettings,TextView,txtvUsername
feedsettings,EditText,etxtUsername
feedsettings,TextView,txtvPassword
feedsettings,EditText,etxtPassword
feedsettings,RadioButton,radio_filter_include
feedsettings,RadioButton,radio_filter_exclude
flattr_auth,TextView,txtvExplanation
flattr_auth,Button,but_authenticate
flattr_auth,Button,but_return_home
fragment_itunes_search,GridView,gridView
fragment_itunes_search,TextView,android:empty
fragment_itunes_search,ProgressBar,progressBar
fragment_itunes_search,TextView,txtvError
fragment_itunes_search,Button,butRetry
fragment_subscriptions,GridView,subscriptions_grid
gpodnetauth_activity,ViewFlipper,viewflipper
gpodnetauth_credentials,TextView,txtvTitle
gpodnetauth_credentials,TextView,txtvDescription
gpodnetauth_credentials,EditText,etxtUsername
gpodnetauth_credentials,EditText,etxtPassword
gpodnetauth_credentials,Button,butLogin
gpodnetauth_credentials,TextView,txtvError
gpodnetauth_credentials,ProgressBar,progBarLogin
gpodnetauth_device,TextView,txtvTitle
gpodnetauth_device,TextView,txtvDescription
gpodnetauth_device,EditText,etxtCaption
gpodnetauth_device,TextView,txtvDeviceID
gpodnetauth_device,EditText,etxtDeviceID
gpodnetauth_device,Button,butCreateNewDevice
gpodnetauth_device,TextView,txtvError
gpodnetauth_device,ProgressBar,progbarCreateDevice
gpodnetauth_device,TextView,txtvChooseExistingDevice
gpodnetauth_device,Button,butChooseExistingDevice
gpodnetauth_device,Spinner,spinnerChooseDevice
gpodnetauth_finish,TextView,txtvTitle
gpodnetauth_finish,TextView,txtvDescription
gpodnetauth_finish,Button,butSyncNow
gpodnetauth_finish,Button,butGoMainscreen
gpodnet_podcast_list,GridView,gridView
gpodnet_podcast_list,ProgressBar,progressBar
gpodnet_podcast_list,TextView,txtvError
gpodnet_podcast_list,Button,butRetry
gpodnet_podcast_listitem,ImageView,imgvCover
gpodnet_podcast_listitem,LinearLayout,subscribers_container
gpodnet_podcast_listitem,TextView,txtvTitle
gpodnet_podcast_listitem,TextView,txtvUrl
gpodnet_podcast_listitem,ImageView,imgFeed
gpodnet_podcast_listitem,TextView,txtvSubscribers
gpodnet_tag_listitem,TextView,txtvTitle
gpodnet_tag_listitem,TextView,txtvUsage
import_export_activity,ScrollView,import_export_layout
import_export_activity,Button,button_export
import_export_activity,Button,button_import
itemdescription_listitem,TextView,txtvPubDate
itemdescription_listitem,TextView,txtvTitle
itemdescription_listitem,TextView,txtvDescription
itunes_podcast_listitem,ImageView,imgvCover
itunes_podcast_listitem,TextView,txtvTitle
itunes_podcast_listitem,TextView,txtvUrl
listview_activity,ListView,listview
main,android.support.v4.widget.DrawerLayout,drawer_layout
main,RelativeLayout,content
main,FrameLayout,playerFragment
main,android.support.v7.widget.Toolbar,toolbar
main,View,shadow
main,FrameLayout,main_view
mediaplayerinfo_activity,android.support.v4.widget.DrawerLayout,drawer_layout
mediaplayerinfo_activity,android.support.design.widget.AppBarLayout,appBar
mediaplayerinfo_activity,LinearLayout,playtime_layout
mediaplayerinfo_activity,android.support.v4.view.ViewPager,pager
mediaplayerinfo_activity,View,shadow
mediaplayerinfo_activity,android.support.v7.widget.Toolbar,toolbar
mediaplayerinfo_activity,com.viewpagerindicator.CirclePageIndicator,page_indicator
mediaplayerinfo_activity,RelativeLayout,player_control
mediaplayerinfo_activity,TextView,txtvPosition
mediaplayerinfo_activity,TextView,txtvLength
mediaplayerinfo_activity,SeekBar,sbPosition
mediaplayerinfo_activity,ImageButton,butPlay
mediaplayerinfo_activity,ImageButton,butRev
mediaplayerinfo_activity,TextView,txtvRev
mediaplayerinfo_activity,Button,butPlaybackSpeed
mediaplayerinfo_activity,ImageButton,butCastDisconnect
mediaplayerinfo_activity,ImageButton,butFF
mediaplayerinfo_activity,TextView,txtvFF
mediaplayerinfo_activity,ImageButton,butSkip
nav_feedlistitem,ImageView,imgvCover
nav_feedlistitem,TextView,txtvCount
nav_feedlistitem,com.joanzapata.iconify.widget.IconTextView,itxtvFailure
nav_feedlistitem,TextView,txtvTitle
nav_list,RelativeLayout,nav_layout
nav_list,LinearLayout,nav_settings
nav_list,View,divider
nav_list,ListView,nav_list
nav_list,ImageView,imgvCover
nav_listitem,ImageView,imgvCover
nav_listitem,TextView,txtvTitle
nav_listitem,TextView,txtvCount
new_episodes_listitem,FrameLayout,container
new_episodes_listitem,LinearLayout,content
new_episodes_listitem,TextView,txtvPlaceholder
new_episodes_listitem,ImageView,imgvCover
new_episodes_listitem,TextView,statusUnread
new_episodes_listitem,TextView,txtvTitle
new_episodes_listitem,RelativeLayout,bottom_bar
new_episodes_listitem,TextView,txtvDuration
new_episodes_listitem,ImageView,imgvInPlaylist
new_episodes_listitem,TextView,txtvPublished
new_episodes_listitem,ProgressBar,pbar_progress
numberpicker,EditText,number
onlinefeedview_header,ImageView,imgvCover
onlinefeedview_header,TextView,txtvTitle
onlinefeedview_header,TextView,txtvAuthor
onlinefeedview_header,Spinner,spinnerAlternateUrls
onlinefeedview_header,Button,butSubscribe
onlinefeedview_header,TextView,txtvDescription
opml_import,TextView,txtvHeadingExplanation1
opml_import,TextView,txtvExplanation1
opml_import,Button,butChooseFileFromFilesystem
opml_import,View,divider1
opml_import,TextView,txtvHeadingExplanation2
opml_import,TextView,txtvExplanation2
opml_import,Button,butChooseFileFromExternal
opml_import,View,divider2
opml_import,TextView,txtvHeadingExplanation3
opml_import,TextView,txtvExplanation3
opml_selection,RelativeLayout,footer
opml_selection,ListView,feedlist
opml_selection,View,horizontal_divider
opml_selection,Button,butCancel
opml_selection,Button,butConfirm
pager_fragment,android.support.design.widget.TabLayout,sliding_tabs
pager_fragment,android.support.v4.view.ViewPager,viewpager
proxy_settings,TextView,txtvType
proxy_settings,Spinner,spType
proxy_settings,TextView,txtvHost
proxy_settings,EditText,etHost
proxy_settings,TextView,txtvPort
proxy_settings,EditText,etPort
proxy_settings,TextView,txtvUsername
proxy_settings,EditText,etUsername
proxy_settings,TextView,txtvPassword
proxy_settings,EditText,etPassword
proxy_settings,com.joanzapata.iconify.widget.IconTextView,txtvMessage
queue_fragment,TextView,info_bar
queue_fragment,View,divider
queue_fragment,android.support.v7.widget.RecyclerView,recyclerView
queue_fragment,include,emptyView
queue_fragment,ProgressBar,progLoading
queue_listitem,FrameLayout,container
queue_listitem,ImageView,drag_handle
queue_listitem,TextView,txtvPlaceholder
queue_listitem,ImageView,imgvCover
queue_listitem,TextView,txtvPubDate
queue_listitem,TextView,txtvTitle
queue_listitem,RelativeLayout,bottom_bar
queue_listitem,TextView,txtvProgressLeft
queue_listitem,TextView,txtvProgressRight
queue_listitem,ProgressBar,progressBar
searchlist_item,ImageView,imgvFeedimage
searchlist_item,TextView,txtvTitle
searchlist_item,TextView,txtvSubtitle
secondary_action,ImageButton,butSecondaryAction
simplechapter_item,TextView,txtvStart
simplechapter_item,ImageButton,butPlayChapter
simplechapter_item,TextView,txtvTitle
simplechapter_item,TextView,txtvLink
simplechapter_item,TextView,txtvDuration
simple_list_item_multiple_choice_on_start,CheckedTextView,text1
splash,ProgressBar,progressBar
statistics_activity,ProgressBar,progressBar
statistics_activity,TextView,total_time
statistics_activity,ListView,statistics_list
statistics_listitem,ImageView,imgvCover
statistics_listitem,TextView,txtvTime
statistics_listitem,TextView,txtvTitle
statistics_mode_select_dialog,RadioButton,statistics_mode_normal
statistics_mode_select_dialog,RadioButton,statistics_mode_count_all
storage_error,ImageView,imageView1
storage_error,TextView,textView1
storage_error,Button,btnChooseDataFolder
subscription_item,de.danoeh.antennapod.view.SquareImageView,imgvCover
subscription_item,com.joanzapata.iconify.widget.IconTextView,txtvTitle
subscription_item,jp.shts.android.library.TriangleLabelView,triangleCountView
time_dialog,EditText,etxtTime
time_dialog,Spinner,spTimeUnit
time_dialog,CheckBox,cbShakeToReset
time_dialog,CheckBox,cbVibrate
time_dialog,CheckBox,chAutoEnable
videoplayer_activity,FrameLayout,videoframe
videoplayer_activity,de.danoeh.antennapod.view.AspectRatioVideoView,videoview
videoplayer_activity,ProgressBar,progressIndicator
videoplayer_activity,LinearLayout,controls
videoplayer_activity,LinearLayout,overlay
videoplayer_activity,ImageButton,butRev
videoplayer_activity,ImageButton,butPlay
videoplayer_activity,ImageButton,butFF
videoplayer_activity,RelativeLayout,timecontrol
videoplayer_activity,TextView,txtvPosition
videoplayer_activity,TextView,txtvLength
videoplayer_activity,SeekBar,sbPosition
