activity_about,LinearLayout,main_parent_view
activity_about,fragment,about_fragment
activity_notes,android.support.v4.widget.DrawerLayout,drawer_layout
activity_notes,LinearLayout,main_parent_view
activity_notes,android.support.design.widget.NavigationView,navigation_view
activity_notes,LinearLayout,drawer_view
activity_notes,LinearLayout,note_fragment_container
activity_notes,ListView,drawer_list
activity_note_editor,FrameLayout,main_parent_view
activity_note_editor,android.support.v7.widget.Toolbar,toolbar
activity_note_editor,android.support.design.widget.TabLayout,tabs
activity_note_editor,com.automattic.simplenote.widgets.NoteEditorViewPager,pager
activity_preferences,LinearLayout,main_parent_view
activity_preferences,LinearLayout,preferences_container
activity_tags,LinearLayout,main_parent_view
activity_tags,FrameLayout,tags_container
auth_preference,TextView,title
auth_preference,TextView,summary
bottom_sheet_history,FrameLayout,history_view
bottom_sheet_history,LinearLayout,history_loading_view
bottom_sheet_history,LinearLayout,history_slider_view
bottom_sheet_history,ProgressBar,history_progress_bar
bottom_sheet_history,com.automattic.simplenote.widgets.RobotoRegularTextView,history_error_text
bottom_sheet_history,com.automattic.simplenote.widgets.RobotoRegularTextView,history_date
bottom_sheet_history,View,info_divider
bottom_sheet_history,SeekBar,seek_bar
bottom_sheet_history,com.automattic.simplenote.widgets.RobotoMediumTextView,cancel_history_button
bottom_sheet_history,com.automattic.simplenote.widgets.RobotoMediumTextView,restore_history_button
bottom_sheet_info,LinearLayout,linearDateWordCountInfo
bottom_sheet_info,View,info_divider
bottom_sheet_info,android.support.v7.widget.SwitchCompat,info_pin_switch
bottom_sheet_info,android.support.v7.widget.SwitchCompat,info_markdown_switch
bottom_sheet_info,com.automattic.simplenote.widgets.RobotoRegularTextView,info_modified_date_text
bottom_sheet_info,com.automattic.simplenote.widgets.RobotoRegularTextView,info_words_text
bottom_sheet_info,com.automattic.simplenote.widgets.RobotoRegularTextView,info_public_link_title
bottom_sheet_info,com.automattic.simplenote.widgets.RobotoRegularTextView,info_public_link_url
bottom_sheet_info,ImageButton,info_copy_link_button
bottom_sheet_info,ImageButton,info_share_button
bottom_sheet_share,LinearLayout,share_custom_buttons
bottom_sheet_share,View,info_divider
bottom_sheet_share,android.support.v7.widget.RecyclerView,share_button_recycler_view
bottom_sheet_share,com.automattic.simplenote.widgets.RobotoRegularTextView,share_collaborate_button
bottom_sheet_share,com.automattic.simplenote.widgets.RobotoRegularTextView,share_publish_button
bottom_sheet_share,com.automattic.simplenote.widgets.RobotoRegularTextView,share_unpublish_button
bottom_sheet_share,com.automattic.simplenote.widgets.RobotoRegularTextView,share_wp_post
dialog_wordpress_post,LinearLayout,wp_dialog_section_fields
dialog_wordpress_post,LinearLayout,wp_dialog_section_posting
dialog_wordpress_post,RelativeLayout,wp_dialog_section_success
dialog_wordpress_post,RelativeLayout,wp_dialog_section_connect
dialog_wordpress_post,ListView,wp_dialog_list_view
dialog_wordpress_post,TextView,wp_dialog_success_summary
dialog_wordpress_post,android.support.v7.widget.AppCompatButton,wp_dialog_share
dialog_wordpress_post,android.support.v7.widget.AppCompatButton,wp_dialog_copy_url
dialog_wordpress_post,TextView,wp_dialog_connect_summary
dialog_wordpress_post,CheckBox,wp_dialog_draft_checkbox
edit_tag,com.automattic.simplenote.widgets.SimplenoteEditText,tag_name_edit
fragment_about,ImageView,about_logo
fragment_about,com.automattic.simplenote.widgets.RobotoLightTextView,about_version
fragment_about,LinearLayout,about_blog
fragment_about,LinearLayout,about_twitter
fragment_about,LinearLayout,about_simperium
fragment_about,LinearLayout,about_play_store
fragment_about,LinearLayout,about_hiring
fragment_about,com.automattic.simplenote.widgets.RobotoLightTextView,about_copyright
fragment_notes_list,android.support.design.widget.CoordinatorLayout,list_root
fragment_notes_list,ListView,list
fragment_notes_list,LinearLayout,empty
fragment_notes_list,LinearLayout,divider_shadow
fragment_notes_list,android.support.design.widget.FloatingActionButton,fab_button
fragment_notes_list,com.automattic.simplenote.widgets.RobotoRegularTextView,empty_message
fragment_note_editor,android.support.v4.widget.NestedScrollView,note_editor
fragment_note_editor,LinearLayout,placeholder
fragment_note_editor,com.automattic.simplenote.utils.TagsMultiAutoCompleteTextView,tag_view
fragment_note_editor,com.automattic.simplenote.widgets.SimplenoteEditText,note_content
fragment_note_markdown,WebView,markdown
fragment_tags_list,ListView,list
fragment_tags_list,com.automattic.simplenote.widgets.RobotoRegularTextView,empty
list_item_single_choice,android.support.v7.widget.AppCompatCheckedTextView,text1
nav_drawer_footer,LinearLayout,nav_settings
nav_drawer_row,LinearLayout,tags_header
nav_drawer_row,View,top_section_divider
nav_drawer_row,View,section_divider
nav_drawer_row,com.automattic.simplenote.widgets.RobotoMediumTextView,edit_tags
nav_drawer_row,com.automattic.simplenote.widgets.RobotoMediumTextView,drawer_item_name
note_list_row,ToggleButton,pin_button
note_list_row,com.automattic.simplenote.widgets.RobotoRegularTextView,note_title
note_list_row,com.automattic.simplenote.widgets.RobotoRegularTextView,note_content
share_button_item,com.automattic.simplenote.widgets.RobotoRegularTextView,share_button
sign_in_footer,FrameLayout,wpcom_signin_button
sign_in_footer,TextView,wpcom_signin_text
simplenote_spinner_dropdown_item,com.automattic.simplenote.widgets.RobotoRegularTextView,text1
tags_list_row,com.automattic.simplenote.widgets.RobotoRegularTextView,tag_name
tags_list_row,com.automattic.simplenote.widgets.RobotoRegularTextView,tag_count
tags_list_row,View,imageView
tags_list_row,ImageButton,tag_trash
tag_autocomplete_list_item,com.automattic.simplenote.widgets.RobotoRegularTextView,text
toolbar,android.support.v7.widget.Toolbar,toolbar
