activity_edit,RelativeLayout,activity_edit_holder
bottom_video_time_holder,ImageView,video_prev_file
bottom_video_time_holder,ImageView,video_toggle_play_pause
bottom_video_time_holder,ImageView,video_next_file
bottom_video_time_holder,TextView,video_curr_time
bottom_video_time_holder,com.simplemobiletools.commons.views.MySeekBar,video_seekbar
bottom_video_time_holder,TextView,video_duration
dialog_change_grouping,ScrollView,grouping_dialog_scrollview
dialog_change_grouping,LinearLayout,grouping_dialog_holder
dialog_change_grouping,RadioGroup,grouping_dialog_radio_grouping
dialog_change_grouping,RadioGroup,grouping_dialog_radio_order
dialog_change_grouping,include,use_for_this_folder_divider
dialog_change_grouping,com.simplemobiletools.commons.views.MyAppCompatCheckbox,grouping_dialog_use_for_this_folder
dialog_change_grouping,com.simplemobiletools.commons.views.MyTextView,grouping_dialog_bottom_note
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_none
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_last_modified
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_date_taken
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_file_type
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_extension
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_folder
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_ascending
dialog_change_grouping,com.simplemobiletools.commons.views.MyCompatRadioButton,grouping_dialog_radio_descending
dialog_change_sorting,ScrollView,sorting_dialog_scrollview
dialog_change_sorting,LinearLayout,sorting_dialog_holder
dialog_change_sorting,RadioGroup,sorting_dialog_radio_sorting
dialog_change_sorting,RadioGroup,sorting_dialog_radio_order
dialog_change_sorting,include,use_for_this_folder_divider
dialog_change_sorting,com.simplemobiletools.commons.views.MyAppCompatCheckbox,sorting_dialog_use_for_this_folder
dialog_change_sorting,com.simplemobiletools.commons.views.MyTextView,sorting_dialog_bottom_note
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_name
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_path
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_size
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_last_modified
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_date_taken
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_random
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_ascending
dialog_change_sorting,com.simplemobiletools.commons.views.MyCompatRadioButton,sorting_dialog_radio_descending
dialog_change_view_type,ScrollView,change_view_type_dialog_scrollview
dialog_change_view_type,LinearLayout,change_view_type_dialog_holder
dialog_change_view_type,RadioGroup,change_view_type_dialog_radio
dialog_change_view_type,include,group_direct_subfolders_divider
dialog_change_view_type,com.simplemobiletools.commons.views.MyAppCompatCheckbox,change_view_type_dialog_group_direct_subfolders
dialog_change_view_type,com.simplemobiletools.commons.views.MyAppCompatCheckbox,change_view_type_dialog_use_for_this_folder
dialog_change_view_type,com.simplemobiletools.commons.views.MyCompatRadioButton,change_view_type_dialog_radio_grid
dialog_change_view_type,com.simplemobiletools.commons.views.MyCompatRadioButton,change_view_type_dialog_radio_list
dialog_custom_aspect_ratio,RelativeLayout,aspect_ratio_holder
dialog_custom_aspect_ratio,com.simplemobiletools.commons.views.MyTextView,aspect_ratio_width_label
dialog_custom_aspect_ratio,com.simplemobiletools.commons.views.MyEditText,aspect_ratio_width
dialog_custom_aspect_ratio,com.simplemobiletools.commons.views.MyTextView,aspect_ratio_colon_label
dialog_custom_aspect_ratio,com.simplemobiletools.commons.views.MyTextView,aspect_ratio_height_label
dialog_custom_aspect_ratio,com.simplemobiletools.commons.views.MyEditText,aspect_ratio_height
dialog_delete_with_remember,RelativeLayout,delete_remember_holder
dialog_delete_with_remember,com.simplemobiletools.commons.views.MyTextView,delete_remember_title
dialog_delete_with_remember,com.simplemobiletools.commons.views.MyAppCompatCheckbox,delete_remember_checkbox
dialog_directory_picker,androidx.coordinatorlayout.widget.CoordinatorLayout,directories_holder
dialog_directory_picker,RelativeLayout,directories_grid_holder
dialog_directory_picker,com.simplemobiletools.commons.views.MyFloatingActionButton,directories_show_hidden
dialog_directory_picker,com.simplemobiletools.commons.views.MyRecyclerView,directories_grid
dialog_directory_picker,com.simplemobiletools.commons.views.FastScroller,directories_vertical_fastscroller
dialog_directory_picker,com.simplemobiletools.commons.views.FastScroller,directories_horizontal_fastscroller
dialog_exclude_folder,ScrollView,exclude_folder_scrollview
dialog_exclude_folder,LinearLayout,exclude_folder_holder
dialog_exclude_folder,com.simplemobiletools.commons.views.MyTextView,exclude_folder_description
dialog_exclude_folder,com.simplemobiletools.commons.views.MyTextView,exclude_folder_parent
dialog_exclude_folder,RadioGroup,exclude_folder_radio_group
dialog_filter_media,LinearLayout,filter_media_dialog_holder
dialog_filter_media,com.simplemobiletools.commons.views.MyAppCompatCheckbox,filter_media_images
dialog_filter_media,com.simplemobiletools.commons.views.MyAppCompatCheckbox,filter_media_videos
dialog_filter_media,com.simplemobiletools.commons.views.MyAppCompatCheckbox,filter_media_gifs
dialog_filter_media,com.simplemobiletools.commons.views.MyAppCompatCheckbox,filter_media_raws
dialog_filter_media,com.simplemobiletools.commons.views.MyAppCompatCheckbox,filter_media_svgs
dialog_manage_bottom_actions,ScrollView,manage_bottom_actions_scrollview
dialog_manage_bottom_actions,LinearLayout,manage_bottom_actions_holder
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_toggle_favorite
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_edit
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_share
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_delete
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_rotate
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_properties
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_change_orientation
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_slideshow
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_show_on_map
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_toggle_visibility
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_rename
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_set_as
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_copy
dialog_manage_bottom_actions,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_bottom_actions_move
dialog_manage_extended_details,ScrollView,manage_extended_details_scrollview
dialog_manage_extended_details,LinearLayout,manage_extended_details_holder
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_name
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_path
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_size
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_resolution
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_last_modified
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_date_taken
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_camera
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_exif
dialog_manage_extended_details,ImageView,divider
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_duration
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_artist
dialog_manage_extended_details,com.simplemobiletools.commons.views.MyAppCompatCheckbox,manage_extended_details_album
dialog_medium_picker,RelativeLayout,media_grid_holder
dialog_medium_picker,com.simplemobiletools.commons.views.MyRecyclerView,media_grid
dialog_medium_picker,com.simplemobiletools.commons.views.FastScroller,media_vertical_fastscroller
dialog_medium_picker,com.simplemobiletools.commons.views.FastScroller,media_horizontal_fastscroller
dialog_other_aspect_ratio,ScrollView,other_aspect_ratio_dialog_scrollview
dialog_other_aspect_ratio,LinearLayout,other_aspect_ratio_dialog_holder
dialog_other_aspect_ratio,RadioGroup,other_aspect_ratio_dialog_radio_1
dialog_other_aspect_ratio,RadioGroup,other_aspect_ratio_dialog_radio_2
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_2_1
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_3_2
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_4_3
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_5_3
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_16_9
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_19_9
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_custom
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_1_2
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_2_3
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_3_4
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_3_5
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_9_16
dialog_other_aspect_ratio,com.simplemobiletools.commons.views.MyCompatRadioButton,other_aspect_ratio_9_19
dialog_resize_image,RelativeLayout,resize_image_holder
dialog_resize_image,com.simplemobiletools.commons.views.MyTextView,image_width_label
dialog_resize_image,com.simplemobiletools.commons.views.MyEditText,image_width
dialog_resize_image,com.simplemobiletools.commons.views.MyTextView,image_height_label
dialog_resize_image,com.simplemobiletools.commons.views.MyEditText,image_height
dialog_resize_image,com.simplemobiletools.commons.views.MyAppCompatCheckbox,keep_aspect_ratio
dialog_save_as,LinearLayout,save_as_holder
dialog_save_as,com.simplemobiletools.commons.views.MyTextView,save_as_path_label
dialog_save_as,com.simplemobiletools.commons.views.MyTextView,save_as_path
dialog_save_as,com.simplemobiletools.commons.views.MyEditText,save_as_name
dialog_save_as,com.simplemobiletools.commons.views.MyTextView,save_as_extension_label
dialog_save_as,com.simplemobiletools.commons.views.MyEditText,save_as_extension
dialog_slideshow,ScrollView,slideshow_scrollview
dialog_slideshow,RelativeLayout,slideshow_holder
dialog_slideshow,com.simplemobiletools.commons.views.MyTextView,interval_label
dialog_slideshow,com.simplemobiletools.commons.views.MyEditText,interval_value
dialog_slideshow,RelativeLayout,include_videos_holder
dialog_slideshow,RelativeLayout,include_gifs_holder
dialog_slideshow,RelativeLayout,random_order_holder
dialog_slideshow,RelativeLayout,use_fade_holder
dialog_slideshow,RelativeLayout,move_backwards_holder
dialog_slideshow,RelativeLayout,loop_slideshow_holder
dialog_slideshow,com.simplemobiletools.commons.views.MySwitchCompat,include_videos
dialog_slideshow,com.simplemobiletools.commons.views.MySwitchCompat,include_gifs
dialog_slideshow,com.simplemobiletools.commons.views.MySwitchCompat,random_order
dialog_slideshow,com.simplemobiletools.commons.views.MySwitchCompat,use_fade
dialog_slideshow,com.simplemobiletools.commons.views.MySwitchCompat,move_backwards
dialog_slideshow,com.simplemobiletools.commons.views.MySwitchCompat,loop_slideshow
directory_item_grid,RelativeLayout,dir_holder
directory_item_grid,com.simplemobiletools.gallery.pro.views.MySquareImageView,dir_thumbnail
directory_item_grid,ImageView,dir_check
directory_item_grid,ImageView,dir_pin
directory_item_grid,ImageView,dir_shadow_holder
directory_item_grid,LinearLayout,dir_bottom_holder
directory_item_grid,ImageView,dir_location
directory_item_grid,TextView,dir_name
directory_item_grid,TextView,photo_cnt
directory_item_list,RelativeLayout,dir_holder
directory_item_list,com.simplemobiletools.gallery.pro.views.MySquareImageView,dir_thumbnail
directory_item_list,ImageView,dir_check
directory_item_list,TextView,dir_name
directory_item_list,TextView,dir_path
directory_item_list,TextView,photo_cnt
directory_item_list,LinearLayout,dir_icon_holder
directory_item_list,TextView,dir_list_divider
directory_item_list,ImageView,dir_location
directory_item_list,ImageView,dir_pin
editor_filter_item,RelativeLayout,editor_filter_item_holder
editor_filter_item,ImageView,editor_filter_item_thumbnail
editor_filter_item,TextView,editor_filter_item_label
fragment_holder,RelativeLayout,fragment_holder
fragment_holder,FrameLayout,fragment_placeholder
fragment_holder,ImageView,top_shadow
fragment_holder,include,bottom_actions
item_manage_folder,RelativeLayout,manage_folder_holder
item_manage_folder,com.simplemobiletools.commons.views.MyTextView,manage_folder_title
pager_photo_item,RelativeLayout,photo_holder
pager_photo_item,com.alexvasilkov.gestures.GestureImageView,gestures_view
pager_photo_item,com.alexvasilkov.gestures.GestureFrameLayout,gif_view_frame
pager_photo_item,com.davemorrissey.labs.subscaleview.SubsamplingScaleImageView,subsampling_view
pager_photo_item,ImageView,panorama_outline
pager_photo_item,TextView,photo_details
pager_photo_item,com.simplemobiletools.gallery.pro.views.MediaSideScroll,photo_brightness_controller
pager_photo_item,TextView,slide_info
pager_photo_item,com.simplemobiletools.gallery.pro.views.InstantItemSwitch,instant_prev_item
pager_photo_item,com.simplemobiletools.gallery.pro.views.InstantItemSwitch,instant_next_item
pager_photo_item,pl.droidsonroids.gif.GifTextureView,gif_view
pager_video_item,RelativeLayout,video_holder
pager_video_item,ImageView,video_preview
pager_video_item,com.alexvasilkov.gestures.GestureFrameLayout,video_surface_frame
pager_video_item,com.simplemobiletools.gallery.pro.views.MediaSideScroll,video_volume_controller
pager_video_item,com.simplemobiletools.gallery.pro.views.MediaSideScroll,video_brightness_controller
pager_video_item,com.simplemobiletools.gallery.pro.views.InstantItemSwitch,instant_prev_item
pager_video_item,com.simplemobiletools.gallery.pro.views.InstantItemSwitch,instant_next_item
pager_video_item,ImageView,video_play_outline
pager_video_item,ImageView,panorama_outline
pager_video_item,TextView,video_details
pager_video_item,TextView,slide_info
pager_video_item,TextureView,video_surface
photo_video_item_grid,RelativeLayout,media_item_holder
photo_video_item_grid,com.simplemobiletools.gallery.pro.views.MySquareImageView,medium_thumbnail
photo_video_item_grid,ImageView,medium_check
photo_video_item_grid,ImageView,play_outline
photo_video_item_grid,TextView,video_duration
photo_video_item_grid,TextView,medium_name
photo_video_item_list,RelativeLayout,media_item_holder
photo_video_item_list,com.simplemobiletools.gallery.pro.views.MySquareImageView,medium_thumbnail
photo_video_item_list,ImageView,medium_check
photo_video_item_list,TextView,medium_name
photo_video_item_list,ImageView,play_outline
photo_video_item_list,TextView,video_duration
photo_video_item_list,TextView,dir_list_divider
thumbnail_section,com.simplemobiletools.commons.views.MyTextView,thumbnail_section
widget,RelativeLayout,widget_holder
widget,ImageView,widget_imageview
widget,TextView,widget_folder_name
