activity_settings,android.support.v7.widget.Toolbar,toolbar
activity_settings,LinearLayout,mycontent
activity_todo_test,android.support.design.widget.FloatingActionButton,makeToDoFloatingActionButton
activity_todo_test,LinearLayout,editTextParentLinearLayout
activity_todo_test,LinearLayout,todoReminderAndDateContainerLayout
activity_todo_test,com.example.avjindersinghsekhon.minimaltodo.Utility.CustomTextInputLayout,toDoCustomTextInput
activity_todo_test,LinearLayout,toDoEnterDateLinearLayout
activity_todo_test,EditText,userToDoEditText
activity_todo_test,ImageButton,userToDoReminderIconImageButton
activity_todo_test,TextView,userToDoRemindMeTextView
activity_todo_test,android.support.v7.widget.SwitchCompat,toDoHasDateSwitchCompat
activity_todo_test,TextView,newToDoDateTimeReminderTextView
activity_todo_test,EditText,newTodoDateEditText
activity_todo_test,EditText,newTodoTimeEditText
base_toolbar,android.support.v7.widget.Toolbar,toolbar
date_dropdown_item,TextView,text1
date_spinner_item,TextView,text1
fragment_about,ImageView,aboutImageView
fragment_about,TextView,aboutVersionTextView
fragment_about,TextView,aboutContactMe
fragment_add_to_do,android.support.design.widget.FloatingActionButton,makeToDoFloatingActionButton
fragment_add_to_do,LinearLayout,editTextParentLinearLayout
fragment_add_to_do,com.example.avjindersinghsekhon.minimaltodo.Utility.CustomTextInputLayout,toDoCustomTextInput01
fragment_add_to_do,LinearLayout,todoReminderAndDateContainerLayout
fragment_add_to_do,com.example.avjindersinghsekhon.minimaltodo.Utility.CustomTextInputLayout,toDoCustomTextInput
fragment_add_to_do,EditText,userToDoDescription
fragment_add_to_do,LinearLayout,toDoEnterDateLinearLayout
fragment_add_to_do,EditText,userToDoEditText
fragment_add_to_do,ImageButton,userToDoReminderIconImageButton
fragment_add_to_do,TextView,userToDoRemindMeTextView
fragment_add_to_do,android.support.v7.widget.SwitchCompat,toDoHasDateSwitchCompat
fragment_add_to_do,Button,copyclipboard
fragment_add_to_do,TextView,newToDoDateTimeReminderTextView
fragment_add_to_do,EditText,newTodoDateEditText
fragment_add_to_do,EditText,newTodoTimeEditText
fragment_main,android.support.design.widget.CoordinatorLayout,myCoordinatorLayout
fragment_main,LinearLayout,toDoEmptyView
fragment_main,com.example.avjindersinghsekhon.minimaltodo.Utility.RecyclerViewEmptySupport,toDoRecyclerView
fragment_main,android.support.design.widget.FloatingActionButton,addToDoItemFAB
fragment_reminder,TextView,toDoReminderTextViewBody
fragment_reminder,Button,toDoReminderRemoveButton
fragment_reminder,LinearLayout,toDoReminderLinearLayout
fragment_reminder,TextView,reminderViewSnoozeTextView
fragment_reminder,fr.ganfra.materialspinner.MaterialSpinner,todoReminderSnoozeSpinner
layout_fragment_container,FrameLayout,fragment_container
list_circle_try,LinearLayout,listItemLinearLayout
list_circle_try,ImageView,toDoListItemColorImageView
list_circle_try,TextView,toDoListItemTextview
list_circle_try,TextView,todoListItemTimeTextView
list_item_view_future,ImageView,toDoListItemColorImageView
list_item_view_future,ImageView,listItemReorderImageView
list_item_view_future,TextView,toDoListItemTextview
list_item_view_future,TextView,todoListItemTimeTextView
reminder_layout,FrameLayout,fragment_container
spinner_dropdown_item,TextView,text1
spinner_text_view,TextView,text1
