account_list_item_dialog,ImageView,btn_settings
account_list_item_dialog,TextView,text1
account_list_item_dialog,TextView,text2
activity_manage_task_list,LinearLayout,visible_task_list_fragment
activity_manage_task_list,LinearLayout,name_setting
activity_manage_task_list,LinearLayout,color_setting
activity_manage_task_list,LinearLayout,button_bar
activity_manage_task_list,TextView,list_name
activity_manage_task_list,View,list_color
activity_manage_task_list,TextView,button2
activity_manage_task_list,TextView,button3
activity_settings,FrameLayout,visible_task_list_fragment
activity_task_detail,FrameLayout,task_detail_container
activity_task_editor,FrameLayout,add_task_container
activity_task_list,android.support.v4.view.ViewPager,pager
activity_task_list,android.support.design.widget.FloatingActionButton,floating_action_button
activity_task_list,android.support.v7.widget.Toolbar,toolbar
activity_task_list,android.support.design.widget.TabLayout,tabs
activity_task_twopane,android.support.design.widget.AppBarLayout,appbar
activity_task_twopane,FrameLayout,task_detail_container
activity_task_twopane,android.support.v4.view.ViewPager,pager
activity_task_twopane,android.support.design.widget.FloatingActionButton,floating_action_button
activity_task_twopane,android.support.v7.widget.Toolbar,toolbar
activity_task_twopane,android.support.design.widget.TabLayout,tabs
activity_task_twopane_small,android.support.design.widget.AppBarLayout,appbar
activity_task_twopane_small,FrameLayout,task_detail_container
activity_task_twopane_small,android.support.v4.view.ViewPager,pager
activity_task_twopane_small,android.support.v7.widget.Toolbar,toolbar
activity_task_twopane_small,android.support.design.widget.TabLayout,tabs
activity_widget_configuration,FrameLayout,task_list_selection_container
boolean_field_editor,CheckBox,checkbox
boolean_field_editor,TextView,title
boolean_field_view,TextView,icon
boolean_field_view,CheckBox,checkbox
boolean_field_view,TextView,title
checklist_field_editor,LinearLayout,checklist
checklist_field_editor_element,CheckBox,checkbox
checklist_field_editor_element,EditText,text1
checklist_field_view,TextView,icon
checklist_field_view,com.jmedeisis.draglinearlayout.DragLinearLayout,checklist
checklist_field_view,LinearLayout,add_item
checklist_field_view,ImageView,drag_handle
checklist_field_view_element,RelativeLayout,checklist_element
checklist_field_view_element,CheckBox,checkbox
checklist_field_view_element,ImageView,drag_handle
checklist_field_view_element,ImageView,remove_item
checklist_field_view_element,EditText,title
choices_field_editor,Spinner,integer_choices_spinner
choices_field_view,TextView,icon
choices_field_view,TextView,text
detail_label,TextView,title
editor_header,TextView,title
fragment_expandable_task_list,org.dmfs.tasks.utils.RetainExpandableListView,list
fragment_input_text_dialog,TextView,title
fragment_input_text_dialog,TextView,message
fragment_input_text_dialog,EditText,input
fragment_input_text_dialog,TextView,error
fragment_input_text_dialog,LinearLayout,buttonArea
fragment_input_text_dialog,TextView,button2
fragment_input_text_dialog,TextView,button1
fragment_quick_add_dialog,LinearLayout,edit_name
fragment_quick_add_dialog,FrameLayout,header_container
fragment_quick_add_dialog,LinearLayout,content
fragment_quick_add_dialog,TextView,created_confirmation
fragment_quick_add_dialog,EditText,input
fragment_quick_add_dialog,TextView,button1
fragment_quick_add_dialog,TextView,button2
fragment_quick_add_dialog_header,LinearLayout,color_background
fragment_quick_add_dialog_header,Spinner,task_list_spinner
fragment_quick_add_dialog_header,TextView,title
fragment_quick_add_dialog_header,ImageView,edit
fragment_synced_task_list,ListView,list
fragment_task_edit_detail,LinearLayout,body
fragment_task_edit_detail,View,headercolorbar
fragment_task_edit_detail,LinearLayout,header
fragment_task_edit_detail,LinearLayout,content
fragment_task_edit_detail_twopane,View,headercolorbar
fragment_task_edit_detail_twopane,LinearLayout,header
fragment_task_edit_detail_twopane,LinearLayout,body
fragment_task_edit_detail_twopane,LinearLayout,content
fragment_task_list_selection,LinearLayout,edit_name
fragment_task_list_selection,TextView,title
fragment_task_list_selection,LinearLayout,buttonArea
fragment_task_list_selection,ListView,android:list
fragment_task_list_selection,TextView,android:empty
fragment_task_list_selection,TextView,button2
fragment_task_list_selection,TextView,button1
fragment_task_view_detail,android.support.design.widget.AppBarLayout,appbar
fragment_task_view_detail,android.support.v4.widget.NestedScrollView,scrollView
fragment_task_view_detail,android.support.design.widget.FloatingActionButton,floating_action_button
fragment_task_view_detail,android.support.v7.widget.Toolbar,toolbar
fragment_task_view_detail,android.support.design.widget.CollapsingToolbarLayout,main.collapsing
fragment_task_view_detail,LinearLayout,content
fragment_task_view_detail,TextView,toolbar_title
fragment_task_view_detail,org.dmfs.tasks.widget.TaskView,toolbar_content
fragment_task_view_detail,org.dmfs.tasks.widget.TextFieldView,task_title
fragment_task_view_detail,TextView,text
fragment_task_view_detail,TextView,text1
fragment_task_view_detail,TextView,text2
fragment_task_view_detail,LinearLayout,buttons
fragment_task_view_detail,TextView,button_add_one_day
fragment_task_view_detail,TextView,button_add_one_hour
fragment_visiblelist_list,ListView,list
fragment_visiblelist_list,Button,synced_task_list_button
integer_choices_spinner_item,ImageView,integer_choice_item_image
integer_choices_spinner_item,TextView,integer_choice_item_text
integer_choices_spinner_selected_item,ImageView,integer_choice_item_image
integer_choices_spinner_selected_item,TextView,integer_choice_item_text
list_item_selection,RelativeLayout,list_color_layout
list_item_selection,org.dmfs.android.widgets.ColoredShapeCheckBox,checkbox
list_item_selection,TextView,text1
list_item_selection,TextView,text2
list_spinner_item_dropdown,View,task_list_color
list_spinner_item_dropdown,TextView,task_list_name
list_spinner_item_dropdown,TextView,task_list_account_name
list_spinner_item_selected,TextView,task_list_name
list_spinner_item_selected,TextView,task_list_account_name
list_spinner_item_selected_quick_add,TextView,task_list_name
opentasks_fragment_empty_task,android.support.design.widget.AppBarLayout,empty_task_fragment_appbar
opentasks_location_field_view,TextView,icon
opentasks_location_field_view,TextView,text
percentage_field_editor,SeekBar,percentage_seek_bar
percentage_field_editor,TextView,text
percentage_field_view,TextView,icon
percentage_field_view,ProgressBar,percentage_progress_bar
percentage_field_view,TextView,text
task_detail_view,LinearLayout,content
task_edit,org.dmfs.tasks.widget.TaskEdit,content
task_editor_activity,LinearLayout,content
task_list_element,View,overlay_top
task_list_element,View,divider
task_list_element,View,overlay_bottom
task_list_element,FrameLayout,flingContentView
task_list_element,TextView,fling_reveal_left
task_list_element,TextView,fling_reveal_right
task_list_element,FrameLayout,percentage_background_view
task_list_element,View,colorbar
task_list_element,LinearLayout,task_dates
task_list_element,TextView,title
task_list_element,TextView,text1
task_list_element,View,task_priority_view_high
task_list_element,View,task_priority_view_medium
task_list_element,View,task_priority_view_low
task_list_element,TextView,task_start_date
task_list_element,ImageView,task_start_image
task_list_element,TextView,task_due_date
task_list_element,ImageView,task_due_image
task_list_field_editor,TextView,task_list_name
task_list_field_editor,TextView,task_list_account
task_list_field_view,TextView,task_list_name
task_list_field_view,TextView,task_list_account
task_list_group,View,colorbar1
task_list_group,View,colorbar2
task_list_group,ImageView,icon
task_list_group,ImageView,quick_add_task
task_list_group,View,divider
task_list_group,TextView,title
task_list_group,TextView,text1
task_list_group,TextView,text2
task_list_group_single_line,TextView,title
task_list_group_single_line,TextView,text2
task_list_group_single_line,ImageView,quick_add_task
task_list_group_single_line,View,divider
task_list_provider_bar,Spinner,task_list_spinner
task_list_widget,ListView,task_list_widget_lv
task_list_widget,Button,button1
task_list_widget,ImageButton,button2
task_list_widget_item,RelativeLayout,widget_list_item
task_list_widget_item,Button,task_list_color
task_list_widget_item,TextView,text1
task_list_widget_item,TextView,title
task_view,org.dmfs.tasks.widget.TaskView,content
text_field_editor,EditText,text1
text_field_view,TextView,icon
text_field_view,TextView,text
text_field_view_nodivider,TextView,title
text_field_view_nodivider,TextView,text
text_field_view_nodivider_large,TextView,title
text_field_view_nodivider_large,TextView,text
text_field_view_nodivider_small,TextView,title
text_field_view_nodivider_small,TextView,text
time_field_editor,Button,task_date_picker
time_field_editor,Button,task_time_picker
time_field_editor,ImageButton,task_time_picker_remove
time_field_view,TextView,icon
time_field_view,TextView,text1
time_field_view,TextView,text2
time_field_view,LinearLayout,buttons
time_field_view,TextView,button_add_one_day
time_field_view,TextView,button_add_one_hour
undo_notification,LinearLayout,status_bar_latest_event_content
undo_notification,TextView,description_text
url_field_editor,EditText,text
url_field_view,TextView,icon
url_field_view,TextView,text1
visible_task_list_item,org.dmfs.android.widgets.ColoredShapeCheckBox,visible_task_list_checked
visible_task_list_item,ImageView,btn_settings
visible_task_list_item,TextView,text1
visible_task_list_item,TextView,text2
