activity_add_widget_instructions,com.airbnb.lottie.LottieAnimationView,animation
activity_broken_site,View,titleSection
activity_broken_site,ImageView,icon
activity_broken_site,TextView,title
activity_broken_site,TextView,description
activity_broken_site,TextView,brokenDomainLabel
activity_broken_site,EditText,brokenSiteUrl
activity_broken_site,EditText,feedbackMessage
activity_broken_site,Button,submitButton
activity_browser,androidx.constraintlayout.widget.ConstraintLayout,fragmentContainer
activity_browser,View,clearingInProgressView
activity_default_browser_info,View,titleSection
activity_default_browser_info,ImageView,smileyFace
activity_default_browser_info,TextView,title
activity_default_browser_info,TextView,description
activity_default_browser_info,ImageView,ctaDismissButton
activity_default_browser_info,ImageView,defaultBrowserIllustration
activity_default_browser_info,Button,launchSettingsButton
activity_feedback,FrameLayout,fragmentContainer
activity_launch,androidx.constraintlayout.widget.ConstraintLayout,rootView
activity_launch,ImageView,ddgLogo
activity_onboarding,androidx.viewpager.widget.ViewPager,viewPager
activity_user_survey,TextView,title
activity_user_survey,Button,dismissButton
activity_user_survey,WebView,webView
activity_user_survey,ProgressBar,progress
activity_user_survey,LinearLayout,errorView
add_or_edit_bookmark,com.google.android.material.textfield.TextInputLayout,bookmarkTitleInputContainer
add_or_edit_bookmark,com.google.android.material.textfield.TextInputLayout,bookmarkUrlInputContainer
add_or_edit_bookmark,EditText,titleInput
add_or_edit_bookmark,EditText,urlInput
content_about_duck_duck_go,ScrollView,longDescriptionContainer
content_about_duck_duck_go,ImageView,ddgLogo
content_about_duck_duck_go,TextView,learnMoreLink
content_bookmarks,androidx.recyclerview.widget.RecyclerView,recycler
content_bookmarks,TextView,emptyBookmarks
content_feedback,TextView,title
content_feedback,TextView,subtitle
content_feedback,ImageView,positiveFeedbackButton
content_feedback,ImageView,negativeFeedbackButton
content_feedback_negative_broken_site_feedback,ScrollView,rootScrollView
content_feedback_negative_broken_site_feedback,ImageView,emoticonImage
content_feedback_negative_broken_site_feedback,TextView,title
content_feedback_negative_broken_site_feedback,TextView,subtitle
content_feedback_negative_broken_site_feedback,com.google.android.material.textfield.TextInputLayout,brokenSiteInputContainer
content_feedback_negative_broken_site_feedback,com.google.android.material.textfield.TextInputLayout,openEndedFeedbackContainer
content_feedback_negative_broken_site_feedback,Button,submitFeedbackButton
content_feedback_negative_broken_site_feedback,com.google.android.material.textfield.TextInputEditText,brokenSiteInput
content_feedback_negative_broken_site_feedback,com.google.android.material.textfield.TextInputEditText,openEndedFeedback
content_feedback_negative_disambiguation_main_reason,ImageView,emoticonImage
content_feedback_negative_disambiguation_main_reason,TextView,title
content_feedback_negative_disambiguation_main_reason,TextView,subtitle
content_feedback_negative_disambiguation_main_reason,androidx.recyclerview.widget.RecyclerView,recyclerView
content_feedback_negative_disambiguation_sub_reason,ImageView,emoticonImage
content_feedback_negative_disambiguation_sub_reason,TextView,title
content_feedback_negative_disambiguation_sub_reason,TextView,subtitle
content_feedback_negative_disambiguation_sub_reason,androidx.recyclerview.widget.RecyclerView,recyclerView
content_feedback_open_ended_feedback,ScrollView,rootScrollView
content_feedback_open_ended_feedback,ImageView,emoticonImage
content_feedback_open_ended_feedback,TextView,title
content_feedback_open_ended_feedback,TextView,subtitle
content_feedback_open_ended_feedback,com.google.android.material.textfield.TextInputLayout,openEndedFeedbackContainer
content_feedback_open_ended_feedback,Button,submitFeedbackButton
content_feedback_open_ended_feedback,com.google.android.material.textfield.TextInputEditText,openEndedFeedback
content_feedback_positive_landing,ImageView,emoticonImage
content_feedback_positive_landing,TextView,title
content_feedback_positive_landing,TextView,subtitle
content_feedback_positive_landing,androidx.constraintlayout.widget.Guideline,guideline
content_feedback_positive_landing,Button,rateAppButton
content_feedback_positive_landing,Button,shareFeedbackButton
content_feedback_positive_landing,Button,cancelButton
content_onboarding_default_browser,androidx.constraintlayout.widget.ConstraintLayout,longDescriptionContainer
content_onboarding_default_browser,ImageView,defaultBrowserImage
content_onboarding_default_browser,LinearLayout,textContainer
content_onboarding_default_browser,Button,launchSettingsButton
content_onboarding_default_browser,Button,continueButton
content_onboarding_no_trace,androidx.constraintlayout.widget.ConstraintLayout,longDescriptionContainer
content_onboarding_no_trace,ImageView,noTraceImage
content_onboarding_no_trace,LinearLayout,textContainer
content_onboarding_no_trace,Button,continueButton
content_onboarding_protect_data,androidx.constraintlayout.widget.ConstraintLayout,longDescriptionContainer
content_onboarding_protect_data,ImageView,protectDataImage
content_onboarding_protect_data,LinearLayout,textContainer
content_onboarding_protect_data,Button,continueButton
content_privacy_dashboard,include,privacyGrade
content_privacy_dashboard,androidx.constraintlayout.widget.ConstraintLayout,review
content_privacy_dashboard,androidx.constraintlayout.widget.ConstraintLayout,privacyToggleContainer
content_privacy_dashboard,androidx.constraintlayout.widget.ConstraintLayout,trackerNetworkLeaderboard
content_privacy_dashboard,LinearLayout,httpsContainer
content_privacy_dashboard,LinearLayout,networksContainer
content_privacy_dashboard,LinearLayout,practicesContainer
content_privacy_dashboard,TextView,privacyToggleText
content_privacy_dashboard,androidx.appcompat.widget.SwitchCompat,privacyToggle
content_privacy_dashboard,TextView,trackerNetworkLeaderboardHeader
content_privacy_dashboard,TextView,trackerNetworkLeaderboardNotReady
content_privacy_dashboard,com.duckduckgo.app.privacy.ui.TrackerNetworkLeaderboardPillView,trackerNetworkPill1
content_privacy_dashboard,com.duckduckgo.app.privacy.ui.TrackerNetworkLeaderboardPillView,trackerNetworkPill2
content_privacy_dashboard,com.duckduckgo.app.privacy.ui.TrackerNetworkLeaderboardPillView,trackerNetworkPill3
content_privacy_dashboard,ImageView,httpsIcon
content_privacy_dashboard,TextView,httpsText
content_privacy_dashboard,ImageView,networksIcon
content_privacy_dashboard,TextView,networksText
content_privacy_dashboard,ImageView,practicesIcon
content_privacy_dashboard,TextView,practicesText
content_privacy_practices,View,bottomDivider
content_privacy_practices,TextView,tosdrLink
content_privacy_practices,androidx.constraintlayout.widget.ConstraintLayout,practicesBannerContainer
content_privacy_practices,TextView,practicesOverview
content_privacy_practices,View,topDivider
content_privacy_practices,androidx.recyclerview.widget.RecyclerView,practicesList
content_privacy_practices,ImageView,practicesBanner
content_privacy_practices,TextView,domain
content_privacy_practices,TextView,heading
content_privacy_scorecard,include,privacyGrade
content_privacy_scorecard,TextView,https
content_privacy_scorecard,TextView,trackers
content_privacy_scorecard,TextView,majorNetworks
content_privacy_scorecard,TextView,siteIsMajorNetworkMember
content_privacy_scorecard,TextView,practices
content_privacy_scorecard,TextView,beforeGrade
content_privacy_scorecard,TextView,afterGrade
content_settings,View,settingsSectionGeneralBottomDivider
content_settings,View,settingsSectionPrivacyBottomDivider
content_settings_general,androidx.constraintlayout.widget.ConstraintLayout,settingsSectionGeneral
content_settings_general,TextView,settingsGeneralTitle
content_settings_general,androidx.appcompat.widget.SwitchCompat,lightThemeToggle
content_settings_general,androidx.appcompat.widget.SwitchCompat,autocompleteToggle
content_settings_general,androidx.appcompat.widget.SwitchCompat,setAsDefaultBrowserSetting
content_settings_other,androidx.constraintlayout.widget.ConstraintLayout,settingsSectionOther
content_settings_other,TextView,settingsOtherTitle
content_settings_other,TextView,about
content_settings_other,TextView,onboarding
content_settings_other,TextView,provideFeedback
content_settings_other,com.duckduckgo.app.settings.SettingsOptionWithSubtitle,version
content_settings_privacy,androidx.constraintlayout.widget.ConstraintLayout,settingsSectionPrivacy
content_settings_privacy,TextView,settingsPrivacyTitle
content_settings_privacy,com.duckduckgo.app.settings.SettingsOptionWithSubtitle,automaticallyClearWhatSetting
content_settings_privacy,com.duckduckgo.app.settings.SettingsOptionWithSubtitle,automaticallyClearWhenSetting
content_tab_switcher,androidx.recyclerview.widget.RecyclerView,tabsRecycler
content_test,androidx.recyclerview.widget.RecyclerView,recycler
content_test,TextView,emptyBookmarks
content_tracker_networks,androidx.constraintlayout.widget.ConstraintLayout,networksBannerContainer
content_tracker_networks,TextView,networksOverview
content_tracker_networks,View,topDivider
content_tracker_networks,androidx.recyclerview.widget.RecyclerView,networksList
content_tracker_networks,ImageView,networksBanner
content_tracker_networks,TextView,domain
content_tracker_networks,TextView,heading
fragment_browser_tab,androidx.coordinatorlayout.widget.CoordinatorLayout,rootView
fragment_browser_tab,FrameLayout,webViewFullScreenContainer
fragment_browser_tab,androidx.recyclerview.widget.RecyclerView,autoCompleteSuggestionsList
fragment_browser_tab,androidx.constraintlayout.widget.ConstraintLayout,browserLayout
fragment_browser_tab,FrameLayout,webViewContainer
fragment_browser_tab,View,focusDummy
http_authentication,TextView,httpAuthInformationText
http_authentication,com.google.android.material.textfield.TextInputLayout,httpAuthUsernameContainer
http_authentication,com.google.android.material.textfield.TextInputLayout,httpAuthPasswordContainer
http_authentication,EditText,usernameInput
http_authentication,EditText,passwordInput
include_add_widget_instruction_buttons,Button,closeButton
include_add_widget_instruction_buttons,Button,homeButton
include_add_widget_instruction_steps,androidx.constraintlayout.widget.Barrier,instructionsStartBarrier
include_add_widget_instruction_steps,androidx.constraintlayout.widget.Barrier,instructionsEndBarrier
include_add_widget_instruction_steps,TextView,instructionLabel1
include_add_widget_instruction_steps,TextView,instruction1
include_add_widget_instruction_steps,TextView,instructionLabel2
include_add_widget_instruction_steps,TextView,instruction2
include_add_widget_instruction_steps,TextView,instructionLabel3
include_add_widget_instruction_steps,TextView,instruction3
include_cta,androidx.constraintlayout.widget.ConstraintLayout,cta
include_cta,include,ctaContent
include_cta_buttons,Button,ctaDismissButton
include_cta_buttons,Button,ctaOkButton
include_cta_content,ImageView,ctaIcon
include_cta_content,TextView,ctaTitle
include_cta_content,TextView,ctaSubtitle
include_duckduckgo_browser_webview,com.duckduckgo.app.browser.DuckDuckGoWebView,browserWebView
include_find_in_page,androidx.constraintlayout.widget.ConstraintLayout,findInPageContainer
include_find_in_page,EditText,findInPageInput
include_find_in_page,TextView,findInPageMatches
include_find_in_page,androidx.constraintlayout.widget.ConstraintLayout,findInPageControlButtons
include_find_in_page,ImageView,previousSearchTermButton
include_find_in_page,ImageView,nextSearchTermButton
include_find_in_page,ImageView,closeFindInPagePanel
include_new_browser_tab,androidx.constraintlayout.widget.ConstraintLayout,newTabLayout
include_new_browser_tab,ImageView,ddgLogo
include_new_browser_tab,LinearLayout,ctaContainer
include_omnibar_toolbar,com.google.android.material.appbar.AppBarLayout,appBarLayout
include_omnibar_toolbar,androidx.constraintlayout.widget.ConstraintLayout,toolbarContainer
include_omnibar_toolbar,androidx.appcompat.widget.Toolbar,toolbar
include_omnibar_toolbar,FrameLayout,browserMenu
include_omnibar_toolbar,ProgressBar,pageLoadingIndicator
include_omnibar_toolbar,androidx.constraintlayout.widget.ConstraintLayout,omniBarContainer
include_omnibar_toolbar,ImageButton,privacyGradeButton
include_omnibar_toolbar,com.duckduckgo.app.browser.omnibar.KeyboardAwareEditText,omnibarTextInput
include_omnibar_toolbar,ImageView,clearTextButton
include_privacy_dashboard_header,ImageView,privacyBanner
include_privacy_dashboard_header,TextView,domain
include_privacy_dashboard_header,TextView,heading
include_toolbar,androidx.appcompat.widget.Toolbar,toolbar
item_autocomplete_suggestion,ImageView,phraseOrUrlIndicator
item_autocomplete_suggestion,TextView,phrase
item_autocomplete_suggestion,FrameLayout,editQueryImage
item_feedback_reason,TextView,reason
item_privacy_practice,ImageView,icon
item_privacy_practice,TextView,description
item_tab,ImageView,tabUnread
item_tab,androidx.constraintlayout.widget.Guideline,guideTop
item_tab,androidx.constraintlayout.widget.Guideline,guideBottom
item_tab,ImageView,favicon
item_tab,ImageView,close
item_tab,TextView,title
item_tab,TextView,url
item_tracker_network_element,TextView,host
item_tracker_network_element,TextView,category
item_tracker_network_header,TextView,network
item_tracker_network_header,ImageView,icon
popup_window_browser_menu,LinearLayout,header
popup_window_browser_menu,ImageButton,backPopupMenuItem
popup_window_browser_menu,ImageButton,forwardPopupMenuItem
popup_window_browser_menu,ImageButton,refreshPopupMenuItem
popup_window_browser_menu,TextView,newTabPopupMenuItem
popup_window_browser_menu,TextView,bookmarksPopupMenuItem
popup_window_browser_menu,TextView,addBookmarksPopupMenuItem
popup_window_browser_menu,TextView,sharePageMenuItem
popup_window_browser_menu,TextView,findInPageMenuItem
popup_window_browser_menu,TextView,addToHome
popup_window_browser_menu,CheckBox,requestDesktopSiteCheckMenuItem
popup_window_browser_menu,TextView,brokenSitePopupMenuItem
popup_window_browser_menu,TextView,settingsPopupMenuItem
search_widget,RelativeLayout,widgetContainer
search_widget,TextView,searchInputBox
search_widget_light,RelativeLayout,widgetContainer
search_widget_light,TextView,searchInputBox
settings_automatically_clear_what_fragment,RadioGroup,settingsClearWhatGroup
settings_automatically_clear_what_fragment,RadioButton,settingNone
settings_automatically_clear_what_fragment,RadioButton,settingTabsOnly
settings_automatically_clear_what_fragment,RadioButton,settingTabsAndData
settings_automatically_clear_when_fragment,RadioGroup,settingsClearWhenGroup
settings_automatically_clear_when_fragment,RadioButton,settingAppExitOnly
settings_automatically_clear_when_fragment,RadioButton,settingInactive5Seconds
settings_automatically_clear_when_fragment,RadioButton,settingInactive5Mins
settings_automatically_clear_when_fragment,RadioButton,settingInactive15Mins
settings_automatically_clear_when_fragment,RadioButton,settingInactive30Mins
settings_automatically_clear_when_fragment,RadioButton,settingInactive60Mins
settings_option_with_subtitle,androidx.appcompat.widget.AppCompatTextView,title
settings_option_with_subtitle,androidx.appcompat.widget.AppCompatTextView,subtitle
sheet_fire_clear_data,TextView,clearAllOption
sheet_fire_clear_data,TextView,cancelOption
view_bookmark_entry,ImageView,favicon
view_bookmark_entry,TextView,title
view_bookmark_entry,TextView,url
view_bookmark_entry,ImageView,overflowMenu
view_network_tracker_pill,ImageView,icon
view_network_tracker_pill,View,separator
view_network_tracker_pill,TextView,percentage
view_tab_switcher_button,com.airbnb.lottie.LottieAnimationView,anim
view_tab_switcher_button,TextView,tabCount
view_tab_switcher_button,FrameLayout,clickZone
