activity_main,LinearLayout,layoutMain
activity_main,LinearLayout,noteViewEdit
activity_main,LinearLayout,noteList
activity_note_edit,LinearLayout,layoutNoteEditActivity
activity_note_edit,LinearLayout,noteViewEdit
fragment_dialogs,ScrollView,scrollView
fragment_dialogs,TextView,dialogMessage
fragment_note_edit,LinearLayout,layoutNoteEdit
fragment_note_edit,ScrollView,scrollView1
fragment_note_edit,EditText,editText1
fragment_note_list,LinearLayout,layoutNoteList
fragment_note_list,com.google.android.material.floatingactionbutton.FloatingActionButton,button_floating_action
fragment_note_list,ListView,listView1
fragment_note_list,TextView,empty
fragment_note_view,LinearLayout,layoutNoteView
fragment_note_view,ScrollView,scrollView
fragment_note_view,TextView,textView
fragment_note_view_md,LinearLayout,layoutNoteView
fragment_note_view_md,ScrollView,scrollView
fragment_note_view_md,us.feras.mdv.MarkdownView,markdownView
fragment_welcome_alt,ImageView,imageView
fragment_welcome_alt,com.google.android.material.floatingactionbutton.FloatingActionButton,button_floating_action_welcome
row_layout,TextView,noteTitle
row_layout_date,TextView,noteTitle
row_layout_date,TextView,noteDate
