activity_about,WebView,webview
activity_about,include,toolbar
activity_category,EditText,category_title
activity_category,EditText,category_description
activity_category,ImageView,color_chooser
activity_category,Button,delete
activity_category,Button,save
activity_gallery,it.feio.android.omninotes.models.views.InterceptorFrameLayout,gallery_root
activity_gallery,it.feio.android.simplegallery.views.GalleryViewPager,fullscreen_content
activity_main,android.support.v4.widget.DrawerLayout,drawer_layout
activity_main,fragment,navigation_drawer
activity_main,include,toolbar
activity_main,FrameLayout,fragment_container
activity_main,include,crouton_handle
activity_note_infos,TextView,note_infos_category
activity_note_infos,TextView,note_infos_tags
activity_note_infos,TextView,note_infos_chars
activity_note_infos,TextView,note_infos_words
activity_note_infos,TextView,note_infos_checklist_items
activity_note_infos,TextView,note_infos_completed_checklist_items
activity_note_infos,TextView,note_infos_images
activity_note_infos,TextView,note_infos_videos
activity_note_infos,TextView,note_infos_audiorecordings
activity_note_infos,TextView,note_infos_sketches
activity_note_infos,TextView,note_infos_files
activity_password,ScrollView,password_root
activity_password,include,crouton_handle
activity_password,EditText,password
activity_password,EditText,password_check
activity_password,EditText,question
activity_password,EditText,answer
activity_password,EditText,answer_check
activity_settings,include,toolbar
activity_settings,FrameLayout,content_frame
activity_settings,include,crouton_handle
activity_stats,TextView,stat_notes_total
activity_stats,TextView,stat_notes_active
activity_stats,TextView,stat_notes_archived
activity_stats,TextView,stat_notes_trashed
activity_stats,TextView,stat_reminders
activity_stats,TextView,stat_reminders_futures
activity_stats,TextView,stat_checklists
activity_stats,TextView,stat_masked
activity_stats,TextView,stat_categories
activity_stats,TextView,stat_tags
activity_stats,TextView,stat_attachments
activity_stats,TextView,stat_attachments_images
activity_stats,TextView,stat_attachments_videos
activity_stats,TextView,stat_attachments_audiorecordings
activity_stats,TextView,stat_attachments_sketches
activity_stats,TextView,stat_attachments_files
activity_stats,TextView,stat_locations
activity_stats,TextView,stat_words
activity_stats,TextView,stat_words_max
activity_stats,TextView,stat_words_avg
activity_stats,TextView,stat_chars
activity_stats,TextView,stat_chars_max
activity_stats,TextView,stat_chars_avg
activity_stats_note,TextView,stat_chars
activity_stats_note,TextView,stat_images
activity_widget_configuration,RadioGroup,widget_config_radiogroup
activity_widget_configuration,Spinner,widget_config_spinner
activity_widget_configuration,CheckBox,show_thumbnails
activity_widget_configuration,CheckBox,show_timestamps
activity_widget_configuration,Button,widget_config_confirm
activity_widget_configuration,RadioButton,widget_config_notes
activity_widget_configuration,RadioButton,widget_config_categories
attachment_dialog,LinearLayout,attachment_dialog_root
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,camera
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,video
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,files
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,recording
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,sketch
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,location
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,timestamp
attachment_dialog,com.neopixl.pixlui.components.textview.TextView,pushbullet
crouton_handle,FrameLayout,crouton_handle
dialog_backup_layout,EditText,export_file_name
dialog_backup_layout,TextView,backup_existing
dialog_backup_layout,CheckBox,backup_include_settings
dialog_location,AutoCompleteTextView,auto_complete_location
dialog_remove_checklist_layout,CheckBox,checklist_keep_checked
dialog_remove_checklist_layout,CheckBox,checklist_keep_checkmarks
drawer_category_list_footer,com.neopixl.pixlui.components.textview.TextView,settings
drawer_category_list_header,LinearLayout,layout_root
drawer_category_list_header,com.neopixl.pixlui.components.textview.TextView,tag
drawer_list_item,ImageView,icon
drawer_list_item,com.neopixl.pixlui.components.textview.TextView,title
drawer_list_item,TextView,count
fab,com.getbase.floatingactionbutton.FloatingActionsMenu,fab
fab,com.getbase.floatingactionbutton.FloatingActionButton,fab_camera
fab,com.getbase.floatingactionbutton.FloatingActionButton,fab_checklist
fab,com.getbase.floatingactionbutton.FloatingActionButton,fab_note
fragment_detail,LinearLayout,detail_root
fragment_detail,android.support.design.widget.CoordinatorLayout,snackbar_placeholder
fragment_detail,LinearLayout,detail_wrapper
fragment_detail,LinearLayout,detail_tile_card
fragment_detail,android.support.design.widget.CoordinatorLayout,detail_content_card
fragment_detail,LinearLayout,detail_timestamps
fragment_detail,LinearLayout,title_wrapper
fragment_detail,ScrollView,content_wrapper
fragment_detail,com.neopixl.pixlui.components.textview.TextView,creation
fragment_detail,com.neopixl.pixlui.components.textview.TextView,last_modification
fragment_detail,View,tag_marker
fragment_detail,com.neopixl.pixlui.components.edittext.EditText,detail_title
fragment_detail,ViewStub,detail_attachments_above
fragment_detail,ViewStub,detail_attachments_below
fragment_detail_attachments,it.feio.android.omninotes.models.views.ExpandableHeightGridView,gridview
fragment_detail_content,com.neopixl.pixlui.components.textview.TextView,location
fragment_detail_content,LinearLayout,reminder_layout
fragment_detail_content,com.neopixl.pixlui.components.edittext.EditText,detail_content
fragment_detail_content,ImageView,reminder_icon
fragment_detail_content,com.neopixl.pixlui.components.textview.TextView,datetime
fragment_list,it.feio.android.omninotes.models.views.InterceptorLinearLayout,list_root
fragment_list,include,undobar
fragment_list,include,fab
fragment_list,ImageView,expanded_image
fragment_list,android.support.design.widget.CoordinatorLayout,snackbar_placeholder
fragment_list,LinearLayout,search_layout
fragment_list,TextView,search_query
fragment_list,ImageView,search_cancel
fragment_list,com.nhaarman.listviewanimations.itemmanipulation.DynamicListView,list
fragment_list,com.pnikosis.materialishprogress.ProgressWheel,progress_wheel
fragment_list,com.neopixl.pixlui.components.textview.TextView,empty_list
fragment_navigation_drawer,LinearLayout,left_drawer
fragment_navigation_drawer,it.feio.android.omninotes.models.views.NonScrollableListView,drawer_nav_list
fragment_navigation_drawer,include,settings_view
fragment_navigation_drawer,it.feio.android.omninotes.models.views.NonScrollableListView,drawer_tag_list
fragment_navigation_drawer,ImageView,navdrawer_image
fragment_navigation_drawer,com.neopixl.pixlui.components.textview.TextView,navdrawer_title
fragment_sketch,LinearLayout,drawing_question
fragment_sketch,LinearLayout,eraserView
fragment_sketch,it.feio.android.omninotes.models.views.SketchView,drawing
fragment_sketch,ImageView,sketch_stroke
fragment_sketch,ImageView,sketch_eraser
fragment_sketch,ImageView,sketch_undo
fragment_sketch,ImageView,sketch_redo
fragment_sketch,ImageView,sketch_erase
gridview_item,it.feio.android.omninotes.models.views.SquareImageView,gridview_item_picture
gridview_item,com.neopixl.pixlui.components.textview.TextView,gridview_item_text
image_and_text_item,ImageView,image
image_and_text_item,com.neopixl.pixlui.components.textview.TextView,text
intro_slide,LinearLayout,intro_background
intro_slide,TextView,intro_title
intro_slide,ImageView,intro_image
intro_slide,ImageView,intro_image_small
intro_slide,TextView,intro_description
note_layout,FrameLayout,root
note_layout,LinearLayout,card_layout
note_layout,View,category_marker
note_layout,com.neopixl.pixlui.components.textview.TextView,note_content
note_layout,com.neopixl.pixlui.components.textview.TextView,note_date
note_layout,com.neopixl.pixlui.components.textview.TextView,note_title
note_layout,ImageView,alarmIcon
note_layout,ImageView,locationIcon
note_layout,ImageView,archivedIcon
note_layout,ImageView,attachmentIcon
note_layout,ImageView,lockedIcon
note_layout_expanded,FrameLayout,root
note_layout_expanded,LinearLayout,card_layout
note_layout_expanded,View,category_marker
note_layout_expanded,it.feio.android.omninotes.models.views.SquareImageView,attachmentThumbnail
note_layout_expanded,com.neopixl.pixlui.components.textview.TextView,note_title
note_layout_expanded,com.neopixl.pixlui.components.textview.TextView,note_content
note_layout_expanded,com.neopixl.pixlui.components.textview.TextView,note_date
note_layout_expanded,ImageView,alarmIcon
note_layout_expanded,ImageView,locationIcon
note_layout_expanded,ImageView,archivedIcon
note_layout_expanded,ImageView,lockedIcon
note_layout_widget,FrameLayout,root
note_layout_widget,LinearLayout,card_layout
note_layout_widget,TextView,tag_marker
note_layout_widget,ImageView,attachmentThumbnail
note_layout_widget,TextView,note_content
note_layout_widget,TextView,note_date
note_layout_widget,TextView,note_title
password_buttons,Button,password_forgotten
password_buttons,Button,password_remove
password_buttons,Button,password_confirm
password_request_dialog_layout,com.neopixl.pixlui.components.edittext.EditText,password_request
password_reset_dialog_layout,com.neopixl.pixlui.components.edittext.EditText,reset_password_answer
popup_sketch_eraser,ImageView,stroke_circle
popup_sketch_eraser,SeekBar,stroke_seekbar
popup_sketch_stroke,com.larswerkman.holocolorpicker.ColorPicker,stroke_color_picker
popup_sketch_stroke,com.larswerkman.holocolorpicker.SVBar,svbar
popup_sketch_stroke,com.larswerkman.holocolorpicker.OpacityBar,opacitybar
popup_sketch_stroke,ImageView,stroke_circle
popup_sketch_stroke,SeekBar,stroke_seekbar
rate_app_dialog_layout,com.neopixl.pixlui.components.textview.TextView,rate_message
rate_app_dialog_layout,CheckBox,rate_checkbox
row,TextView,text1
settings_font_size_item,TextView,title
settings_font_size_item,TextView,summary
simple_text_layout,TextView,textview
toolbar,android.support.v7.widget.Toolbar,toolbar
undobar,LinearLayout,undobar
undobar,TextView,undobar_message
undobar,Button,undobar_button
webview,WebView,webview
widget_layout,include,toolbar
widget_layout_list,include,toolbar
widget_layout_list,ListView,widget_list
widget_layout_small,LinearLayout,layout
widget_layout_small,ImageView,list
widget_layout_toolbar,LinearLayout,toolbar_widget
widget_layout_toolbar,ImageView,list
widget_layout_toolbar,ImageView,add
widget_layout_toolbar,ImageView,camera
