blob_item,TextView,tv_file_icon
blob_item,TextView,tv_file
blob_item,TextView,tv_size
collaborator_item,RadioButton,rb_selected
collaborator_item,ImageView,iv_avatar
collaborator_item,TextView,tv_login
comment,TextView,tv_comment_body
comment,com.github.mobile.ui.ReactionsView,rv_comment_reaction
comment,ImageView,iv_avatar
comment,TextView,iv_comment_edit
comment,TextView,iv_comment_delete
comment,TextView,tv_comment_author
comment,TextView,tv_comment_date
comment,TextView,tv_comment_edited
comment_create,EditText,et_comment
comment_event,TextView,tv_event_icon
comment_event,ImageView,iv_avatar
comment_event,TextView,tv_event
comment_list,ListView,list
comment_list,ProgressBar,pb_loading
comment_preview,RelativeLayout,ll_comment_area
comment_preview,ProgressBar,pb_loading
comment_preview,TextView,tv_comment_body
commit_compare,android.support.v7.widget.Toolbar,toolbar
commit_compare,fragment,commit_compare_list_fragment
commit_compare_file_details_header,TextView,tv_commit_file_summary
commit_details_header,TextView,tv_commit_summary
commit_diff_file_header,TextView,tv_name
commit_diff_file_header,TextView,tv_folder
commit_diff_file_header,TextView,tv_stats
commit_diff_line,TextView,tv_diff
commit_diff_list,ListView,list
commit_diff_list,ProgressBar,pb_loading
commit_file_details_header,TextView,tv_commit_file_summary
commit_file_view,android.support.v7.widget.Toolbar,toolbar
commit_file_view,WebView,wv_code
commit_file_view,ProgressBar,pb_loading
commit_header,LinearLayout,ll_author
commit_header,LinearLayout,ll_committer
commit_header,TextView,tv_commit_message
commit_header,ImageView,iv_author
commit_header,ImageView,iv_committer
commit_header,TextView,tv_author
commit_header,TextView,tv_author_date
commit_header,TextView,tv_committer
commit_header,TextView,tv_commit_date
commit_item,ImageView,iv_avatar
commit_item,TextView,tv_commit_id
commit_item,TextView,tv_commit_message
commit_item,TextView,tv_commit_author
commit_item,TextView,tv_comment_icon
commit_item,TextView,tv_commit_comments
commit_list,TextView,empty
commit_list,ProgressBar,pb_loading
commit_list,include,rl_branch
commit_list,android.support.v4.widget.SwipeRefreshLayout,swipe_item
commit_list,ListView,list
commit_parent_item,TextView,tv_commit_id
contributor_item,ImageView,iv_avatar
contributor_item,TextView,tv_login
contributor_item,TextView,tv_contributions
dashboard_issue_item,include,ll_issue_number
dashboard_issue_item,TextView,tv_issue_repo_name
dashboard_issue_item,TextView,tv_issue_title
dashboard_issue_item,LinearLayout,ll_lines
dialog_list_view,ListView,list
diff_line_dialog,LinearLayout,ll_comment_area
diff_line_dialog,LinearLayout,ll_view_area
diff_line_dialog,TextView,tv_diff
diff_line_dialog,TextView,tv_commit
folder_item,TextView,tv_folder_icon
folder_item,TextView,tv_folder
folder_item,TextView,tv_folders_icon
folder_item,TextView,tv_folders
folder_item,TextView,tv_files_icon
folder_item,TextView,tv_files
gist_create,android.support.v7.widget.Toolbar,toolbar
gist_create,CheckBox,cb_public
gist_create,EditText,et_gist_description
gist_create,EditText,et_gist_name
gist_create,EditText,et_gist_content
gist_file_item,TextView,tv_file_icon
gist_file_item,TextView,tv_file
gist_file_view,WebView,wv_code
gist_header,TextView,tv_gist_creation
gist_header,TextView,tv_gist_description
gist_header,TextView,tv_gist_updated
gist_item,ImageView,iv_avatar
gist_item,TextView,tv_gist_id
gist_item,TextView,tv_gist_title
gist_item,TextView,tv_gist_author
gist_item,TextView,tv_file_icon
gist_item,TextView,tv_gist_files
gist_item,TextView,tv_comment_icon
gist_item,TextView,tv_gist_comments
home,android.support.v4.widget.DrawerLayout,navigation_drawer
home,android.support.design.widget.NavigationView,navigation_view
issues_filter_details,TextView,tv_filter_state
issues_filter_details,LinearLayout,ll_assignee
issues_filter_details,TextView,tv_filter_labels
issues_filter_details,TextView,tv_filter_milestone
issues_filter_details,ImageView,iv_assignee_avatar
issues_filter_details,TextView,tv_filter_assignee
issues_filter_edit,android.support.v7.widget.Toolbar,toolbar
issues_filter_edit,TextView,tv_assignee_label
issues_filter_edit,TextView,tv_milestone_label
issues_filter_edit,TextView,tv_labels_label
issues_filter_edit,RadioButton,rb_open
issues_filter_edit,RadioButton,rb_closed
issues_filter_edit,ImageView,iv_avatar
issues_filter_edit,TextView,tv_assignee
issues_filter_edit,TextView,tv_milestone
issues_filter_edit,TextView,tv_labels
issues_filter_item,ImageView,iv_avatar
issues_filter_item,TextView,tv_repo_name
issues_filter_list,android.support.v7.widget.Toolbar,toolbar
issues_filter_list,fragment,filter_list_fragment
issue_details,ImageView,iv_avatar
issue_details,TextView,tv_issue_creation
issue_details,TextView,tv_pull_request_icon
issue_details,TextView,tv_comment_icon
issue_details,TextView,tv_issue_comments
issue_edit,android.support.v7.widget.Toolbar,toolbar
issue_edit,ProgressBar,pb_loading
issue_edit,ScrollView,sv_issue_content
issue_edit,EditText,et_issue_title
issue_edit,TextView,tv_labels_label
issue_edit,LinearLayout,ll_labels
issue_edit,TextView,tv_assignee_label
issue_edit,LinearLayout,ll_assignee
issue_edit,TextView,tv_milestone_label
issue_edit,LinearLayout,ll_milestone
issue_edit,EditText,et_issue_body
issue_edit,TextView,tv_labels
issue_edit,ImageView,iv_assignee_avatar
issue_edit,TextView,tv_assignee_name
issue_edit,TextView,tv_milestone
issue_header,TextView,tv_state
issue_header,TextView,tv_issue_title
issue_header,TextView,tv_labels
issue_header,LinearLayout,ll_milestone
issue_header,LinearLayout,ll_assignee
issue_header,LinearLayout,ll_issue_commits
issue_header,ImageView,iv_avatar
issue_header,TextView,tv_milestone
issue_header,ImageView,iv_assignee_avatar
issue_header,TextView,tv_assignee_name
issue_header,TextView,tv_issue_body
issue_header,com.github.mobile.ui.ReactionsView,rv
issue_header,LinearLayout,ll_mergeable
issue_header,TextView,tv_issue_author
issue_header,TextView,tv_issue_creation_date
issue_header,TextView,tv_commit_icon
issue_header,TextView,tv_pull_request_commits
issue_header,TextView,tv_mergeable_icon
issue_header,TextView,tv_mergeable_text
issue_number,TextView,tv_issue_number
issue_number,View,v_label0
issue_number,View,v_label1
issue_number,View,v_label2
issue_number,View,v_label3
issue_number,View,v_label4
issue_number,View,v_label5
issue_number,View,v_label6
issue_number,View,v_label7
issue_search,android.support.v7.widget.Toolbar,toolbar
issue_search,fragment,search_issue_list_fragment
item_list,android.support.v4.widget.SwipeRefreshLayout,swipe_item
item_list,TextView,empty
item_list,ProgressBar,pb_loading
item_list,ListView,list
label_item,CheckBox,cb_selected
label_item,TextView,tv_label_name
loading_item,ProgressBar,pb_loading
loading_item,TextView,tv_loading
login,android.support.v7.widget.Toolbar,toolbar
login,TextView,tv_signup
login,TextView,tv_explanation
login,AutoCompleteTextView,et_login
login,android.support.design.widget.TextInputEditText,et_password
login_two_factor_auth,android.support.v7.widget.Toolbar,toolbar
login_two_factor_auth,TextView,tv_signup
login_two_factor_auth,EditText,et_otp_code
milestone,LinearLayout,ll_milestone_graph
milestone,View,v_closed
milestone_item,RadioButton,rb_selected
milestone_item,TextView,tv_milestone_title
milestone_item,TextView,tv_milestone_description
nav_dialog,LinearLayout,ll_user_area
nav_dialog,LinearLayout,ll_repo_area
nav_dialog,ImageView,iv_user_avatar
nav_dialog,TextView,tv_login
nav_dialog,ImageView,iv_repo_avatar
nav_dialog,TextView,tv_repo_name
nav_header,RelativeLayout,nav_header
nav_header,ImageView,avatar
nav_header,TextView,user_name
news_item,ImageView,iv_avatar
news_item,TextView,tv_event
news_item,TextView,tv_event_details
news_item,TextView,tv_event_icon
news_item,TextView,tv_event_date
notifications_list,android.support.v7.widget.Toolbar,toolbar
notifications_list,fragment,filter_list_fragment
notification_item,TextView,tv_type_icon
notification_item,TextView,tv_issue_repo_name
notification_item,TextView,tv_issue_title
notification_item,TextView,tv_event_date
pager,android.support.v7.widget.Toolbar,toolbar
pager,com.github.mobile.ui.ViewPager,vp_pages
pager_with_tabs,android.support.v7.widget.Toolbar,toolbar
pager_with_tabs,com.github.mobile.ui.ViewPager,vp_pages
pager_with_tabs,android.support.design.widget.TabLayout,th_tabs
pager_with_title,android.support.v7.widget.Toolbar,toolbar
pager_with_title,ProgressBar,pb_loading
pager_with_title,com.viewpagerindicator.TitlePageIndicator,tpi_header
pager_with_title,com.github.mobile.ui.ViewPager,vp_pages
path_item,RelativeLayout,rl_path
path_item,TextView,tv_folder_icon
path_item,TextView,tv_path
progress_dialog,ProgressBar,pb_loading
progress_dialog,TextView,tv_loading
project_card_item,TextView,tv_type_icon
project_card_item,TextView,tv_title
project_card_item,TextView,tv_update_date
project_item,TextView,tv_project_name
project_item,TextView,tv_description
project_item,TextView,tv_update_date
reactions_view,LinearLayout,ll_plus_one
reactions_view,LinearLayout,ll_minus_one
reactions_view,LinearLayout,ll_laugh
reactions_view,LinearLayout,ll_confused
reactions_view,LinearLayout,ll_heart
reactions_view,LinearLayout,ll_hooray
reactions_view,TextView,tv_plus_one
reactions_view,TextView,tv_minus_one
reactions_view,TextView,tv_laugh
reactions_view,TextView,tv_confused
reactions_view,TextView,tv_heart
reactions_view,TextView,tv_hooray
ref_footer,TextView,tv_branch_icon
ref_footer,TextView,tv_branch
ref_item,RadioButton,rb_selected
ref_item,TextView,tv_ref_icon
ref_item,TextView,tv_ref
repo_code,ProgressBar,pb_loading
repo_code,include,rl_branch
repo_code,ListView,list
repo_contributors,android.support.v7.widget.Toolbar,toolbar
repo_contributors,fragment,list
repo_details,TextView,tv_repo_name
repo_details,TextView,tv_repo_description
repo_details,TextView,tv_language
repo_details,TextView,tv_watchers_icon
repo_details,TextView,tv_watchers
repo_details,TextView,tv_forks_icon
repo_details,TextView,tv_forks
repo_dialog,LinearLayout,ll_owner_area
repo_dialog,View,divider
repo_dialog,LinearLayout,ll_recent_repo_area
repo_dialog,ImageView,iv_owner_avatar
repo_dialog,TextView,tv_owner_name
repo_dialog,ImageView,iv_recent_repo_avatar
repo_dialog,TextView,tv_recent_repo_remove
repo_issue_item,include,ll_issue_number
repo_issue_item,TextView,tv_issue_title
repo_issue_item,LinearLayout,ll_lines
repo_issue_list,android.support.v7.widget.Toolbar,toolbar
repo_issue_list,fragment,list
repo_item,LinearLayout,ll_header
repo_item,View,v_separator
repo_item,TextView,tv_header
tabbed_progress_pager,ProgressBar,pb_loading
team_item,TextView,tv_name
team_item,TextView,tv_info
user_item,ImageView,iv_avatar
user_item,TextView,tv_login
user_repo_item,TextView,tv_repo_icon
