about_controller,LinearLayout,preferences
about_controller,com.moez.QKSMS.common.widget.PreferenceView,version
about_controller,com.moez.QKSMS.common.widget.PreferenceView,developer
about_controller,com.moez.QKSMS.common.widget.PreferenceView,source
about_controller,com.moez.QKSMS.common.widget.PreferenceView,changelog
about_controller,com.moez.QKSMS.common.widget.PreferenceView,contact
about_controller,com.moez.QKSMS.common.widget.PreferenceView,license
about_controller,com.moez.QKSMS.common.widget.PreferenceView,copyright
attachment_contact_list_item,ImageView,detach
attachment_contact_list_item,ImageView,vCardAvatar
attachment_contact_list_item,com.moez.QKSMS.common.widget.QkTextView,name
attachment_contact_list_item,com.moez.QKSMS.common.widget.QkTextView,label
attachment_image_list_item,FrameLayout,thumbnailBounds
attachment_image_list_item,ImageView,detach
attachment_image_list_item,ImageView,thumbnail
avatar_view,merge,avatar
avatar_view,com.moez.QKSMS.common.widget.QkTextView,initial
avatar_view,ImageView,icon
avatar_view,ImageView,photo
backup_controller,LinearLayout,fab
backup_controller,LinearLayout,linearLayout
backup_controller,ImageView,fabIcon
backup_controller,com.moez.QKSMS.common.widget.QkTextView,fabLabel
backup_controller,androidx.constraintlayout.widget.ConstraintLayout,progress
backup_controller,com.moez.QKSMS.common.widget.PreferenceView,backup
backup_controller,com.moez.QKSMS.common.widget.PreferenceView,restore
backup_controller,ImageView,progressIcon
backup_controller,com.moez.QKSMS.common.widget.QkTextView,progressTitle
backup_controller,com.moez.QKSMS.common.widget.QkTextView,progressSummary
backup_controller,ImageView,progressCancel
backup_controller,ProgressBar,progressBar
backup_list_dialog,androidx.recyclerview.widget.RecyclerView,files
backup_list_dialog,com.moez.QKSMS.common.widget.QkTextView,empty
backup_list_item,com.moez.QKSMS.common.widget.QkTextView,title
backup_list_item,com.moez.QKSMS.common.widget.QkTextView,messages
backup_list_item,com.moez.QKSMS.common.widget.QkTextView,size
blocked_activity,include,toolbar
blocked_activity,com.moez.QKSMS.common.widget.QkTextView,empty
blocked_activity,com.moez.QKSMS.common.widget.PreferenceView,shouldIAnswer
blocked_activity,androidx.recyclerview.widget.RecyclerView,conversations
blocked_list_item,com.moez.QKSMS.common.widget.GroupAvatarView,avatars
blocked_list_item,com.moez.QKSMS.common.widget.QkTextView,title
collapsing_toolbar,com.google.android.material.appbar.AppBarLayout,appBarLayout
collapsing_toolbar,com.google.android.material.appbar.CollapsingToolbarLayout,collapsingToolbar
collapsing_toolbar,androidx.appcompat.widget.Toolbar,toolbar
compose_activity,androidx.constraintlayout.widget.ConstraintLayout,contentView
compose_activity,androidx.recyclerview.widget.RecyclerView,messageList
compose_activity,com.moez.QKSMS.common.widget.QkTextView,messagesEmpty
compose_activity,ProgressBar,loading
compose_activity,androidx.constraintlayout.widget.Group,sendAsGroup
compose_activity,View,sendAsGroupBackground
compose_activity,com.moez.QKSMS.common.widget.QkTextView,sendAsGroupTitle
compose_activity,com.moez.QKSMS.common.widget.QkTextView,sendAsGroupSummary
compose_activity,com.moez.QKSMS.common.widget.QkSwitch,sendAsGroupSwitch
compose_activity,View,sendAsGroupShadow
compose_activity,androidx.recyclerview.widget.RecyclerView,contacts
compose_activity,androidx.constraintlayout.widget.Group,composeBar
compose_activity,View,composeBackground
compose_activity,View,messageBackground
compose_activity,androidx.constraintlayout.widget.Group,scheduledGroup
compose_activity,com.moez.QKSMS.common.widget.QkTextView,scheduledTitle
compose_activity,com.moez.QKSMS.common.widget.QkTextView,scheduledTime
compose_activity,ImageView,scheduledCancel
compose_activity,View,scheduledSeparator
compose_activity,androidx.recyclerview.widget.RecyclerView,attachments
compose_activity,com.moez.QKSMS.common.widget.QkEditText,message
compose_activity,ImageView,sim
compose_activity,com.moez.QKSMS.common.widget.QkTextView,simIndex
compose_activity,com.moez.QKSMS.common.widget.QkTextView,counter
compose_activity,ImageView,send
compose_activity,androidx.appcompat.widget.Toolbar,toolbar
compose_activity,androidx.constraintlayout.widget.Group,attaching
compose_activity,View,attachingBackground
compose_activity,ImageView,contact
compose_activity,com.moez.QKSMS.common.widget.QkTextView,contactLabel
compose_activity,ImageView,schedule
compose_activity,com.moez.QKSMS.common.widget.QkTextView,scheduleLabel
compose_activity,ImageView,gallery
compose_activity,com.moez.QKSMS.common.widget.QkTextView,galleryLabel
compose_activity,ImageView,camera
compose_activity,com.moez.QKSMS.common.widget.QkTextView,cameraLabel
compose_activity,ImageView,attach
compose_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarTitle
compose_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarSubtitle
compose_activity,androidx.recyclerview.widget.RecyclerView,chips
contact_chip,RelativeLayout,container
contact_chip,LinearLayout,content
contact_chip,com.moez.QKSMS.common.widget.AvatarView,avatar
contact_chip,com.moez.QKSMS.common.widget.QkTextView,name
contact_chip_detailed,androidx.constraintlayout.widget.ConstraintLayout,card
contact_chip_detailed,com.moez.QKSMS.common.widget.AvatarView,avatar
contact_chip_detailed,com.moez.QKSMS.common.widget.QkTextView,name
contact_chip_detailed,com.moez.QKSMS.common.widget.QkTextView,info
contact_chip_detailed,ImageView,delete
contact_list_item,com.moez.QKSMS.common.widget.AvatarView,avatar
contact_list_item,com.moez.QKSMS.common.widget.QkTextView,name
contact_list_item,com.moez.QKSMS.common.widget.QkTextView,address
contact_list_item,com.moez.QKSMS.common.widget.QkTextView,type
contact_list_item,View,primary
contact_list_item,androidx.recyclerview.widget.RecyclerView,addresses
contact_number_list_item,com.moez.QKSMS.common.widget.QkTextView,address
contact_number_list_item,com.moez.QKSMS.common.widget.QkTextView,type
container_activity,androidx.appcompat.widget.Toolbar,toolbar
container_activity,com.bluelinelabs.conductor.ChangeHandlerFrameLayout,container
container_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarTitle
conversation_info_controller,LinearLayout,items
conversation_info_controller,androidx.recyclerview.widget.RecyclerView,recipients
conversation_info_controller,com.moez.QKSMS.common.widget.PreferenceView,name
conversation_info_controller,com.moez.QKSMS.common.widget.PreferenceView,notifications
conversation_info_controller,com.moez.QKSMS.common.widget.PreferenceView,themePrefs
conversation_info_controller,com.moez.QKSMS.common.widget.PreferenceView,archive
conversation_info_controller,com.moez.QKSMS.common.widget.PreferenceView,block
conversation_info_controller,com.moez.QKSMS.common.widget.PreferenceView,delete
conversation_info_controller,androidx.recyclerview.widget.RecyclerView,media
conversation_list_item,com.moez.QKSMS.common.widget.GroupAvatarView,avatars
conversation_list_item,com.moez.QKSMS.common.widget.QkTextView,title
conversation_list_item,com.moez.QKSMS.common.widget.QkTextView,snippet
conversation_list_item,ImageView,pinned
conversation_list_item,com.moez.QKSMS.common.widget.QkTextView,date
conversation_media_list_item,com.moez.QKSMS.common.widget.SquareImageView,thumbnail
conversation_media_list_item,ImageView,video
conversation_recipient_list_item,com.moez.QKSMS.common.widget.AvatarView,avatar
conversation_recipient_list_item,com.moez.QKSMS.common.widget.QkTextView,name
conversation_recipient_list_item,com.moez.QKSMS.common.widget.QkTextView,address
conversation_recipient_list_item,ImageView,add
drawer_view,LinearLayout,inbox
drawer_view,LinearLayout,archived
drawer_view,LinearLayout,backup
drawer_view,LinearLayout,scheduled
drawer_view,LinearLayout,blocking
drawer_view,LinearLayout,settings
drawer_view,LinearLayout,plus
drawer_view,LinearLayout,help
drawer_view,LinearLayout,invite
drawer_view,androidx.constraintlayout.widget.ConstraintLayout,plusBanner
drawer_view,androidx.constraintlayout.widget.ConstraintLayout,rateLayout
drawer_view,ImageView,inboxIcon
drawer_view,ImageView,archivedIcon
drawer_view,com.moez.QKSMS.common.widget.QkTextView,plusBadge1
drawer_view,com.moez.QKSMS.common.widget.QkTextView,plusBadge2
drawer_view,ImageView,plusIcon
drawer_view,com.moez.QKSMS.common.widget.QkTextView,plusTitle
drawer_view,com.moez.QKSMS.common.widget.QkTextView,plusSummary
drawer_view,ImageView,plusNext
drawer_view,ImageView,rateIcon
drawer_view,com.moez.QKSMS.common.widget.QkTextView,rateTitle
drawer_view,com.moez.QKSMS.common.widget.QkTextView,rateSummary
drawer_view,com.moez.QKSMS.common.widget.QkTextView,rateDismiss
drawer_view,com.moez.QKSMS.common.widget.QkTextView,rateOkay
gallery_activity,FrameLayout,root
gallery_activity,androidx.viewpager2.widget.ViewPager2,pager
gallery_activity,androidx.appcompat.widget.Toolbar,toolbar
gallery_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarTitle
gallery_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarSubtitle
gallery_image_page,com.github.chrisbanes.photoview.PhotoView,image
gallery_video_page,com.google.android.exoplayer2.ui.PlayerView,video
group_avatar_view,com.moez.QKSMS.common.widget.AvatarView,avatar1
group_avatar_view,com.moez.QKSMS.common.widget.AvatarView,avatar2
group_avatar_view,com.moez.QKSMS.common.widget.AvatarView,avatar3
hsv_picker_view,View,saturation
hsv_picker_view,ImageView,swatch
hsv_picker_view,FrameLayout,hueGroup
hsv_picker_view,ImageView,hueTrack
hsv_picker_view,View,hueThumb
main_activity,androidx.drawerlayout.widget.DrawerLayout,drawerLayout
main_activity,include,drawer
main_activity,androidx.appcompat.widget.Toolbar,toolbar
main_activity,com.moez.QKSMS.common.widget.QkTextView,empty
main_activity,androidx.recyclerview.widget.RecyclerView,recyclerView
main_activity,ImageView,compose
main_activity,View,bottom
main_activity,ViewStub,snackbar
main_activity,ViewStub,syncing
main_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarTitle
main_activity,com.moez.QKSMS.common.widget.QkEditText,toolbarSearch
main_permission_hint,com.moez.QKSMS.common.widget.QkTextView,snackbarTitle
main_permission_hint,com.moez.QKSMS.common.widget.QkTextView,snackbarMessage
main_permission_hint,com.moez.QKSMS.common.widget.QkTextView,snackbarButton
main_syncing,com.moez.QKSMS.common.widget.QkTextView,syncingLabel
main_syncing,ProgressBar,syncingProgress
menu_list_item,ImageView,check
menu_list_item,com.moez.QKSMS.common.widget.QkTextView,title
message_list_item_in,com.moez.QKSMS.common.widget.QkTextView,timestamp
message_list_item_in,ImageView,sim
message_list_item_in,com.moez.QKSMS.common.widget.QkTextView,simIndex
message_list_item_in,androidx.recyclerview.widget.RecyclerView,attachments
message_list_item_in,com.moez.QKSMS.common.widget.AvatarView,avatar
message_list_item_in,com.moez.QKSMS.common.widget.TightTextView,body
message_list_item_in,com.moez.QKSMS.common.widget.QkTextView,status
message_list_item_out,com.moez.QKSMS.common.widget.QkTextView,timestamp
message_list_item_out,ImageView,sim
message_list_item_out,com.moez.QKSMS.common.widget.QkTextView,simIndex
message_list_item_out,androidx.recyclerview.widget.RecyclerView,attachments
message_list_item_out,com.moez.QKSMS.common.widget.TightTextView,body
message_list_item_out,ProgressBar,cancel
message_list_item_out,ImageView,cancelIcon
message_list_item_out,com.moez.QKSMS.common.widget.QkTextView,status
mms_preview_list_item,com.moez.QKSMS.common.widget.BubbleImageView,thumbnail
mms_preview_list_item,ImageView,video
mms_vcard_list_item,androidx.constraintlayout.widget.ConstraintLayout,vCardBackground
mms_vcard_list_item,ImageView,vCardAvatar
mms_vcard_list_item,com.moez.QKSMS.common.widget.QkTextView,name
mms_vcard_list_item,com.moez.QKSMS.common.widget.QkTextView,label
notification_prefs_activity,androidx.appcompat.widget.Toolbar,toolbar
notification_prefs_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarTitle
notification_prefs_activity,LinearLayout,preferences
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,notificationsO
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,notifications
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,previews
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,vibration
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,ringtone
notification_prefs_activity,View,actionsDivider
notification_prefs_activity,com.moez.QKSMS.common.widget.QkTextView,actionsTitle
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,action1
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,action2
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,action3
notification_prefs_activity,View,qkreplyDivider
notification_prefs_activity,com.moez.QKSMS.common.widget.QkTextView,qkreplyTitle
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,qkreply
notification_prefs_activity,com.moez.QKSMS.common.widget.PreferenceView,qkreplyTapDismiss
preference_view,ImageView,icon
preference_view,FrameLayout,widgetFrame
preference_view,com.moez.QKSMS.common.widget.QkTextView,titleView
preference_view,com.moez.QKSMS.common.widget.QkTextView,summaryView
qkreply_activity,androidx.constraintlayout.widget.ConstraintLayout,background
qkreply_activity,androidx.recyclerview.widget.RecyclerView,messages
qkreply_activity,View,composeBackgroundGradient
qkreply_activity,View,composeBackgroundSolid
qkreply_activity,View,messageBackground
qkreply_activity,com.moez.QKSMS.common.widget.QkEditText,message
qkreply_activity,ImageView,sim
qkreply_activity,com.moez.QKSMS.common.widget.QkTextView,simIndex
qkreply_activity,com.moez.QKSMS.common.widget.QkTextView,counter
qkreply_activity,ImageView,send
qkreply_activity,androidx.appcompat.widget.Toolbar,toolbar
qkreply_activity,com.moez.QKSMS.common.widget.QkTextView,toolbarTitle
qksms_plus_activity,LinearLayout,linearLayout
qksms_plus_activity,LinearLayout,toUpgrade
qksms_plus_activity,androidx.constraintlayout.widget.ConstraintLayout,upgraded
qksms_plus_activity,LinearLayout,free
qksms_plus_activity,com.moez.QKSMS.common.widget.QkTextView,description
qksms_plus_activity,com.moez.QKSMS.common.widget.QkTextView,upgrade
qksms_plus_activity,com.moez.QKSMS.common.widget.QkTextView,upgradeDonate
qksms_plus_activity,ImageView,thanksIcon
qksms_plus_activity,com.moez.QKSMS.common.widget.QkTextView,thanksTitle
qksms_plus_activity,com.moez.QKSMS.common.widget.QkTextView,donate
scheduled_activity,com.google.android.material.floatingactionbutton.FloatingActionButton,compose
scheduled_activity,LinearLayout,upgrade
scheduled_activity,ImageView,upgradeIcon
scheduled_activity,com.moez.QKSMS.common.widget.QkTextView,upgradeLabel
scheduled_activity,LinearLayout,empty
scheduled_activity,androidx.recyclerview.widget.RecyclerView,messages
scheduled_activity,com.moez.QKSMS.common.widget.TightTextView,sampleMessage
scheduled_message_image_list_item,ImageView,thumbnail
scheduled_message_list_item,com.moez.QKSMS.common.widget.GroupAvatarView,avatars
scheduled_message_list_item,com.moez.QKSMS.common.widget.QkTextView,recipients
scheduled_message_list_item,com.moez.QKSMS.common.widget.QkTextView,date
scheduled_message_list_item,com.moez.QKSMS.common.widget.QkTextView,body
scheduled_message_list_item,androidx.recyclerview.widget.RecyclerView,attachments
search_list_item,androidx.constraintlayout.widget.Group,resultsHeader
search_list_item,View,resultsSeparator
search_list_item,com.moez.QKSMS.common.widget.QkTextView,resultsTitle
search_list_item,com.moez.QKSMS.common.widget.GroupAvatarView,avatars
search_list_item,com.moez.QKSMS.common.widget.QkTextView,title
search_list_item,com.moez.QKSMS.common.widget.QkTextView,snippet
search_list_item,com.moez.QKSMS.common.widget.QkTextView,date
settings_controller,ScrollView,contentView
settings_controller,LinearLayout,preferences
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,theme
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,night
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,black
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,nightStart
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,nightEnd
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,textSize
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,systemFont
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,notifications
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,autoEmoji
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,delayed
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,swipeActions
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,delivery
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,unicode
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,mobileOnly
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,mmsSize
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,sync
settings_controller,ProgressBar,syncingProgress
settings_controller,com.moez.QKSMS.common.widget.PreferenceView,about
settings_switch_widget,com.moez.QKSMS.common.widget.QkSwitch,checkbox
settings_theme_widget,View,themePreview
swipe_actions_controller,ScrollView,scrollView
swipe_actions_controller,androidx.constraintlayout.widget.ConstraintLayout,right
swipe_actions_controller,androidx.constraintlayout.widget.ConstraintLayout,left
swipe_actions_controller,com.moez.QKSMS.common.widget.QkTextView,rightTitle
swipe_actions_controller,com.moez.QKSMS.common.widget.QkTextView,rightLabel
swipe_actions_controller,com.moez.QKSMS.common.widget.QkTextView,rightChange
swipe_actions_controller,View,rightBackground
swipe_actions_controller,ImageView,rightIcon
swipe_actions_controller,ImageView,rightAvatar
swipe_actions_controller,View,rightTitleRect
swipe_actions_controller,View,rightSummaryRect
swipe_actions_controller,com.moez.QKSMS.common.widget.QkTextView,leftTitle
swipe_actions_controller,com.moez.QKSMS.common.widget.QkTextView,leftLabel
swipe_actions_controller,com.moez.QKSMS.common.widget.QkTextView,leftChange
swipe_actions_controller,View,leftBackground
swipe_actions_controller,ImageView,leftIcon
swipe_actions_controller,ImageView,leftAvatar
swipe_actions_controller,View,leftTitleRect
swipe_actions_controller,View,leftSummaryRect
tab_view,com.moez.QKSMS.common.widget.QkTextView,label
theme_list_item,View,theme
theme_list_item,ImageView,check
theme_palette_list_item,com.google.android.flexbox.FlexboxLayout,palette
theme_picker_controller,LinearLayout,contentView
theme_picker_controller,com.moez.QKSMS.common.widget.PagerTitleView,tabs
theme_picker_controller,androidx.viewpager.widget.ViewPager,pager
theme_picker_controller,androidx.recyclerview.widget.RecyclerView,materialColors
theme_picker_controller,include,hsvPicker
theme_picker_hsv,com.moez.QKSMS.feature.themepicker.HSVPickerView,picker
theme_picker_hsv,com.moez.QKSMS.common.widget.QkTextView,hexLabel
theme_picker_hsv,View,hexSeparator
theme_picker_hsv,com.moez.QKSMS.common.widget.QkTextView,hexSign
theme_picker_hsv,com.moez.QKSMS.common.widget.QkEditText,hex
theme_picker_hsv,androidx.constraintlayout.widget.Group,applyGroup
theme_picker_hsv,View,applyDivider
theme_picker_hsv,ImageView,clear
theme_picker_hsv,com.moez.QKSMS.common.widget.QkTextView,apply
toolbar,androidx.appcompat.widget.Toolbar,toolbar
toolbar,com.moez.QKSMS.common.widget.QkTextView,toolbarTitle
widget,ImageView,background
widget,ImageView,toolbar
widget,TextView,title
widget,ImageView,compose
widget,ListView,conversations
widget_list_item,LinearLayout,conversation
widget_list_item,FrameLayout,avatar
widget_list_item,TextView,initial
widget_list_item,ImageView,icon
widget_list_item,ImageView,photo
widget_list_item,ImageView,avatarMask
widget_list_item,TextView,name
widget_list_item,TextView,date
widget_list_item,TextView,snippet
widget_loading,FrameLayout,loading
widget_loading,TextView,loadingText
