activity_info,android.support.v7.widget.Toolbar,toolbar
activity_info,FrameLayout,infofragment
activity_main,FrameLayout,container
activity_settings,android.support.v7.widget.Toolbar,toolbar
activity_settings,FrameLayout,container
add_to_homescreen,LinearLayout,homescreen_dialog_warning_layout
add_to_homescreen,ImageView,homescreen_icon
add_to_homescreen,EditText,edit_title
add_to_homescreen,Button,addtohomescreen_dialog_cancel
add_to_homescreen,Button,addtohomescreen_dialog_add
add_to_homescreen,ImageView,homescreen_dialog_block_icon
add_to_homescreen,TextView,homescreen_dialog_warning
biometric_prompt_dialog_content,TextView,description
biometric_prompt_dialog_content,TextView,biometricErrorText
biometric_prompt_dialog_content,Button,newSessionButton
biometric_prompt_dialog_content,ImageView,fingerprintIcon
browser_display_toolbar,org.mozilla.focus.browser.DisplayToolbar,appbar
browser_display_toolbar,FrameLayout,urlbar
browser_display_toolbar,include,toolbarContent
browser_display_toolbar,org.mozilla.focus.widget.AnimatedProgressBar,progress
context_menu,android.support.design.widget.NavigationView,context_menu
context_menu,TextView,warning
dialog_http_auth,EditText,httpAuthUsername
dialog_http_auth,EditText,httpAuthPassword
download_dialog,TextView,download_dialog_warning
download_dialog,ImageView,download_dialog_icon
download_dialog,TextView,download_dialog_file_name
download_dialog,Button,download_dialog_cancel
download_dialog,Button,download_dialog_download
find_in_page,android.support.constraint.ConstraintLayout,constraintLayout
find_in_page,EditText,queryText
find_in_page,TextView,resultText
find_in_page,ImageButton,previousResult
find_in_page,ImageButton,nextResult
find_in_page,ImageButton,close_find_in_page
firstrun_page,Button,button
firstrun_page,ImageView,image
firstrun_page,TextView,title
firstrun_page,TextView,text
focus_preference,LinearLayout,icon_frame
focus_preference,LinearLayout,widget_frame
focus_preference,ImageView,icon
focus_preference,TextView,title
focus_preference,TextView,summary
focus_preference_category,TextView,title
focus_preference_category_no_title,TextView,title
focus_preference_new_tab,LinearLayout,icon_frame
focus_preference_new_tab,LinearLayout,widget_frame
focus_preference_new_tab,TextView,title
focus_preference_new_tab,TextView,summary
focus_preference_new_tab,ImageView,icon
focus_preference_no_icon,LinearLayout,widget_frame
focus_preference_no_icon,TextView,title
focus_preference_no_icon,TextView,summary
fragment_autocomplete_add_domain,EditText,domainView
fragment_autocomplete_customdomains,android.support.v7.widget.RecyclerView,domainList
fragment_browser,LinearLayout,browser_container
fragment_browser,FrameLayout,popup_tint
fragment_browser,FrameLayout,video_container
fragment_browser,View,status_bar_background
fragment_browser,org.mozilla.focus.widget.ResizableKeyboardCoordinatorLayout,main_content
fragment_browser,android.support.v4.widget.SwipeRefreshLayout,swipe_refresh
fragment_browser,FrameLayout,crash_container
fragment_browser,org.mozilla.focus.widget.FloatingSessionsButton,tabs
fragment_browser,include,find_in_page
fragment_browser,org.mozilla.focus.web.IWebView,webview
fragment_crash_reporter,View,background
fragment_crash_reporter,TextView,headline
fragment_crash_reporter,TextView,description
fragment_crash_reporter,CheckBox,sendCrashCheckbox
fragment_crash_reporter,Button,closeTabButton
fragment_exceptions_domains,android.support.v7.widget.RecyclerView,exceptionList
fragment_exceptions_domains,Button,removeAllExceptions
fragment_firstrun,FrameLayout,background
fragment_firstrun,Button,skip
fragment_firstrun,android.support.v4.view.ViewPager,pager
fragment_firstrun,android.support.design.widget.TabLayout,tabs
fragment_info,org.mozilla.focus.web.IWebView,webview
fragment_info,ProgressBar,progress
fragment_open_with,android.support.v7.widget.RecyclerView,apps
fragment_search_suggestions,android.support.constraint.ConstraintLayout,enable_search_suggestions_container
fragment_search_suggestions,android.support.constraint.ConstraintLayout,no_suggestions_container
fragment_search_suggestions,TextView,enable_search_suggestions_title
fragment_search_suggestions,TextView,enable_search_suggestions_subtitle
fragment_search_suggestions,Button,disable_search_suggestions_button
fragment_search_suggestions,Button,enable_search_suggestions_button
fragment_search_suggestions,TextView,no_suggestions_message
fragment_search_suggestions,Button,dismiss_no_suggestions_message
fragment_search_suggestions,TextView,searchView
fragment_search_suggestions,android.support.v7.widget.RecyclerView,suggestionList
fragment_sessionssheet,View,background
fragment_sessionssheet,android.support.v7.widget.CardView,card
fragment_sessionssheet,android.support.v7.widget.RecyclerView,sessions
fragment_urlinput,FrameLayout,backgroundView
fragment_urlinput,org.mozilla.focus.widget.ResizableKeyboardLinearLayout,keyboardLinearLayout
fragment_urlinput,FrameLayout,urlInputLayout
fragment_urlinput,View,dismissView
fragment_urlinput,TextView,addToAutoComplete
fragment_urlinput,FrameLayout,searchViewContainer
fragment_urlinput,TextView,homeViewTipsLabel
fragment_urlinput,View,toolbarBackgroundView
fragment_urlinput,View,toolbarBottomBorder
fragment_urlinput,FrameLayout,urlInputContainerView
fragment_urlinput,View,urlInputBackgroundView
fragment_urlinput,mozilla.components.ui.autocomplete.InlineAutocompleteEditText,urlView
fragment_urlinput,ImageButton,clearView
fragment_urlinput,org.mozilla.focus.widget.IndicatorMenuButton,menuView
item_app,ImageView,icon
item_app,TextView,title
item_custom_domain,TextView,domainView
item_custom_domain,ImageView,handleView
item_custom_domain,CheckBox,checkbox
item_indicator_menu_button,ImageView,dot
item_install_banner,ImageView,icon
item_install_banner,TextView,title
item_suggestion,TextView,suggestion
menu,android.support.v7.widget.RecyclerView,list
menu,TextView,branding
menu_blocking_switch,FrameLayout,frameLayout
menu_blocking_switch,ImageButton,help_trackers
menu_blocking_switch,Switch,blocking_switch
menu_blocking_switch,TextView,trackers_count
menu_blocking_switch,TextView,tracking_protection_toggle_title
menu_navigation,ImageButton,forward
menu_navigation,ImageButton,refresh
menu_navigation,ImageButton,stop
menu_security,ImageView,site_identity_icon
menu_security,TextView,site_identity_title
menu_security,TextView,site_identity_state
menu_security,TextView,mixed_content_activity
menu_security,TextView,verifier
menu_whatsnew,LinearLayout,whats_new
menu_whatsnew,ImageView,dot
preference_default_browser,Switch,switch_widget
preference_manual_add_search_engine,android.support.design.widget.TextInputLayout,edit_engine_name_layout
preference_manual_add_search_engine,android.support.design.widget.TextInputLayout,edit_search_string_layout
preference_manual_add_search_engine,ProgressBar,progress
preference_manual_add_search_engine,android.support.design.widget.TextInputEditText,edit_engine_name
preference_manual_add_search_engine,android.support.design.widget.TextInputEditText,edit_search_string
preference_search_engine_chooser,RadioGroup,search_engine_group
preference_switch_learn_more,LinearLayout,widget_frame
preference_switch_learn_more,TextView,title
preference_switch_learn_more,TextView,summary
preference_switch_learn_more,TextView,link
request_desktop_check_menu_item,CheckBox,check_menu_item_checkbox
search_engine_checkbox_button,CheckBox,checkbox
search_engine_radio_button,RadioButton,radio_button
toolbar,ImageButton,customtab_close
toolbar,TextView,display_url
toolbar,ImageButton,customtab_actionbutton
toolbar,ImageButton,erase
toolbar,ImageButton,tracking_protection_menu
toolbar,TextView,tracking_protection_count
toolbar,android.support.constraint.Guideline,guideline
toolbar,android.support.constraint.Guideline,guideline2
toolbar,ImageButton,menuView
toolbar,FrameLayout,block
toolbar,ImageView,block_image
