accounts_layout,LinearLayout,upload_files_layout
accounts_layout,ListView,account_list
account_action,ImageView,user_icon
account_action,TextView,user_name
account_item,FrameLayout,avatar_container
account_item,ImageView,user_icon
account_item,ImageView,ticker
account_item,TextView,user_name
account_item,TextView,account
account_setup,ScrollView,scroll
account_setup,ImageView,thumbnail
account_setup,ImageButton,scanQR
account_setup,com.google.android.material.button.MaterialButton,centeredRefreshButton
account_setup,TextView,instructions_message
account_setup,FrameLayout,hostUrlFrame
account_setup,TextView,server_status_text
account_setup,com.google.android.material.textfield.TextInputLayout,input_layout_account_username
account_setup,com.google.android.material.textfield.TextInputLayout,input_layout_account_password
account_setup,TextView,auth_status_text
account_setup,com.google.android.material.button.MaterialButton,buttonOK
account_setup,com.google.android.material.textfield.TextInputLayout,input_layout_hostUrl
account_setup,ImageButton,testServerButton
account_setup,ImageButton,embeddedRefreshButton
account_setup,com.google.android.material.textfield.TextInputEditText,account_username
account_setup,com.google.android.material.textfield.TextInputEditText,account_password
account_setup,com.owncloud.android.ui.components.CustomEditText,hostUrlInput
account_setup_webview,WebView,login_webview
account_setup_webview,ProgressBar,login_webview_progress_bar
activity_list_item,ImageView,activity_icon
activity_list_item,TextView,activity_subject
activity_list_item,TextView,activity_message
activity_list_item,GridLayout,list
activity_list_item,TextView,activity_datetime
activity_list_item_header,TextView,title_header
activity_list_layout,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
activity_list_layout,include,navigation_bar
activity_list_layout,com.google.android.material.bottomnavigation.BottomNavigationView,bottom_navigation_view
activity_list_layout,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_list
activity_list_layout,androidx.recyclerview.widget.RecyclerView,list
activity_manage_space,TextView,general_description
activity_manage_space,com.google.android.material.button.MaterialButton,clearDataButton
activity_row,LinearLayout,list_item
activity_row,ImageView,icon
activity_row,TextView,title
activity_sso_grant_permission,ImageView,appIcon
activity_sso_grant_permission,TextView,permissionText
activity_sso_grant_permission,com.google.android.material.button.MaterialButton,btnDecline
activity_sso_grant_permission,com.google.android.material.button.MaterialButton,btnGrant
choose_template,androidx.recyclerview.widget.RecyclerView,list
choose_template,com.google.android.material.textfield.TextInputEditText,filename
contactlist_fragment,RelativeLayout,empty_list_container
contactlist_fragment,androidx.recyclerview.widget.RecyclerView,contactlist_recyclerview
contactlist_fragment,LinearLayout,contactlist_restore_selected_container
contactlist_fragment,com.google.android.material.button.MaterialButton,contactlist_restore_selected
contactlist_list_item,ImageView,contactlist_item_icon
contactlist_list_item,CheckedTextView,contactlist_item_name
contacts_backup_fragment,ScrollView,contacts_linear_layout
contacts_backup_fragment,androidx.appcompat.widget.SwitchCompat,contacts_automatic_backup
contacts_backup_fragment,TextView,contacts_last_backup
contacts_backup_fragment,TextView,contacts_last_backup_timestamp
contacts_backup_fragment,com.google.android.material.button.MaterialButton,contacts_backup_now
contacts_backup_fragment,com.google.android.material.button.MaterialButton,contacts_datepicker
contacts_preference,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
contacts_preference,RelativeLayout,contacts_layout
contacts_preference,include,navigation_bar
contacts_preference,FrameLayout,frame_container
contacts_preference,com.google.android.material.bottomnavigation.BottomNavigationView,bottom_navigation_view
deep_link_login,ScrollView,scroll
deep_link_login,ImageView,thumbnail
deep_link_login,TextView,loginInfo
deep_link_login,ProgressBar,progressBar
drawer,com.google.android.material.navigation.NavigationView,nav_view
drawer,LinearLayout,drawer_quota
drawer,TextView,drawer_quota_link
drawer,ProgressBar,drawer_quota_ProgressBar
drawer,TextView,drawer_quota_percentage
drawer_header,FrameLayout,drawer_header_view
drawer_header,ImageView,drawer_header_background
drawer_header,RelativeLayout,drawer_active_user
drawer_header,FrameLayout,drawer_user_avatars
drawer_header,ImageView,drawer_current_account
drawer_header,ImageView,drawer_account_middle
drawer_header,ImageView,drawer_account_end
drawer_header,ImageView,drawer_account_chooser_toggle
drawer_header,TextView,drawer_username
drawer_header,TextView,drawer_username_full
edit_box_dialog,com.google.android.material.textfield.TextInputEditText,user_input
edit_share_layout,ScrollView,shareScroll
edit_share_layout,TextView,editShareTitle
edit_share_layout,View,share_header_divider
edit_share_layout,androidx.appcompat.widget.SwitchCompat,canEditSwitch
edit_share_layout,androidx.appcompat.widget.AppCompatCheckBox,canEditCreateCheckBox
edit_share_layout,androidx.appcompat.widget.AppCompatCheckBox,canEditChangeCheckBox
edit_share_layout,androidx.appcompat.widget.AppCompatCheckBox,canEditDeleteCheckBox
edit_share_layout,androidx.appcompat.widget.SwitchCompat,canShareSwitch
empty_list,LinearLayout,empty_list_view
empty_list,ImageView,empty_list_icon
empty_list,ProgressBar,empty_list_progress
empty_list,TextView,empty_list_view_headline
empty_list,TextView,empty_list_view_text
errorhandling_showerror,TextView,errorTextView
externalsite_webview,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
externalsite_webview,WebView,webView
files,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
files,LinearLayout,root_layout
files,LinearLayout,ListLayout
files,FrameLayout,left_fragment_container
files,FrameLayout,right_fragment_container
files_folder_picker,FrameLayout,fragment_container
files_folder_picker,com.google.android.material.button.MaterialButton,folder_picker_btn_cancel
files_folder_picker,com.google.android.material.button.MaterialButton,folder_picker_btn_choose
files_picker,FrameLayout,fragment_container
files_picker,androidx.appcompat.widget.AppCompatButton,folder_picker_btn_cancel
file_details_activities_fragment,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_list
file_details_activities_fragment,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_empty
file_details_activities_fragment,com.google.android.material.textfield.TextInputEditText,commentInputField
file_details_activities_fragment,ImageButton,submitComment
file_details_activities_fragment,androidx.recyclerview.widget.RecyclerView,list
file_details_fragment,ScrollView,scrollView
file_details_fragment,LinearLayout,detail_container
file_details_fragment,LinearLayout,progressBlock
file_details_fragment,com.google.android.material.tabs.TabLayout,tab_layout
file_details_fragment,androidx.viewpager.widget.ViewPager,pager
file_details_fragment,ImageView,overflow_menu
file_details_fragment,TextView,progressText
file_details_fragment,TextView,filename
file_details_fragment,LinearLayout,filedetails
file_details_fragment,ProgressBar,progressBar
file_details_fragment,ImageButton,cancelBtn
file_details_fragment,ImageView,favorite
file_details_fragment,TextView,size
file_details_fragment,TextView,file_separator
file_details_fragment,TextView,last_modification_timestamp
file_details_share_user_item,ImageView,avatar
file_details_share_user_item,TextView,name
file_details_share_user_item,androidx.appcompat.widget.AppCompatCheckBox,allowEditing
file_details_share_user_item,ImageView,editShareButton
file_details_sharing_fragment,LinearLayout,shareContainer
file_details_sharing_fragment,androidx.appcompat.widget.SearchView,searchView
file_details_sharing_fragment,LinearLayout,shared_with_you_container
file_details_sharing_fragment,LinearLayout,share_by_link_container
file_details_sharing_fragment,androidx.recyclerview.widget.RecyclerView,shareUsersList
file_details_sharing_fragment,TextView,shareNoUsers
file_details_sharing_fragment,ImageView,shared_with_you_avatar
file_details_sharing_fragment,ImageView,overflow_menu_share_link
file_details_sharing_fragment,TextView,shared_with_you_username
file_details_sharing_fragment,TextView,shared_with_you_note
file_details_sharing_fragment,androidx.appcompat.widget.AppCompatCheckBox,share_by_link
file_details_sharing_fragment,ImageView,share_link_copy_icon
file_details_sharing_fragment,androidx.appcompat.widget.AppCompatCheckBox,share_by_link_allow_editing
file_download_fragment,LinearLayout,fileDownloadLL
file_download_fragment,TextView,progressText
file_download_fragment,LinearLayout,fdProgressBlock
file_download_fragment,ImageView,error_image
file_download_fragment,TextView,errorText
file_download_fragment,ProgressBar,progressBar
file_download_fragment,ImageButton,cancelBtn
file_list_actions_bottom_sheet_fragment,TextView,add_to_cloud
file_list_actions_bottom_sheet_fragment,LinearLayout,menu_upload_files
file_list_actions_bottom_sheet_fragment,LinearLayout,menu_upload_from_app
file_list_actions_bottom_sheet_fragment,View,dividerCameraUpload
file_list_actions_bottom_sheet_fragment,LinearLayout,menu_direct_camera_upload
file_list_actions_bottom_sheet_fragment,View,divider
file_list_actions_bottom_sheet_fragment,LinearLayout,menu_mkdir
file_list_actions_bottom_sheet_fragment,LinearLayout,templates
file_list_actions_bottom_sheet_fragment,ImageView,menu_icon_upload_files
file_list_actions_bottom_sheet_fragment,ImageView,menu_icon_upload_from_app
file_list_actions_bottom_sheet_fragment,ImageView,menu_icon_direct_camera_upload
file_list_actions_bottom_sheet_fragment,ImageView,menu_icon_mkdir
file_list_actions_bottom_sheet_fragment,View,dividerCreateTemplates
file_list_actions_bottom_sheet_fragment,LinearLayout,menu_new_document
file_list_actions_bottom_sheet_fragment,LinearLayout,menu_new_spreadsheet
file_list_actions_bottom_sheet_fragment,LinearLayout,menu_new_presentation
file_list_actions_bottom_sheet_fragment,ImageView,menu_icon_new_document
file_list_actions_bottom_sheet_fragment,ImageView,menu_icon_new_spreadsheet
file_list_actions_bottom_sheet_fragment,ImageView,menu_icon_new_presentation
file_preview,RelativeLayout,top
file_preview,RelativeLayout,file_preview_container
file_preview,RelativeLayout,multi_view
file_preview,FrameLayout,visual_area
file_preview,com.owncloud.android.media.MediaControlView,media_controller
file_preview,ImageView,image_preview
file_preview,VideoView,video_preview
first_run_activity,LinearLayout,bottomLayout
first_run_activity,androidx.viewpager.widget.ViewPager,contentPanel
first_run_activity,com.owncloud.android.ui.whatsnew.ProgressIndicator,progressIndicator
first_run_activity,LinearLayout,buttonLayout
first_run_activity,TextView,host_own_server
first_run_activity,com.google.android.material.button.MaterialButton,login
first_run_activity,com.google.android.material.button.MaterialButton,signup
generic_explanation,LinearLayout,explanation
generic_explanation,TextView,message
generic_explanation,ListView,list
generic_explanation,LinearLayout,buttons
generic_explanation,com.google.android.material.button.MaterialButton,cancel
generic_explanation,com.google.android.material.button.MaterialButton,ok
grid_image,LinearLayout,ListItemLayout
grid_image,com.owncloud.android.ui.SquareImageView,thumbnail
grid_image,ImageView,favorite_action
grid_image,ImageView,sharedIcon
grid_image,ImageView,unreadComments
grid_image,ImageView,localFileIndicator
grid_image,ImageView,custom_checkbox
grid_item,com.owncloud.android.ui.SquareLinearLayout,ListItemLayout
grid_item,TextView,Filename
grid_item,ImageView,thumbnail
grid_item,ImageView,favorite_action
grid_item,ImageView,sharedIcon
grid_item,ImageView,unreadComments
grid_item,ImageView,localFileIndicator
grid_item,ImageView,custom_checkbox
grid_sync_item,FrameLayout,grid_item_container
grid_sync_item,com.owncloud.android.ui.SquareImageView,thumbnail
grid_sync_item,ImageView,thumbnailDarkener
grid_sync_item,LinearLayout,counterLayout
grid_sync_item,TextView,next
grid_sync_item,TextView,counter
info_box,LinearLayout,info_box
info_box,TextView,info_box_message
list_footer,TextView,footerText
list_fragment,androidx.coordinatorlayout.widget.CoordinatorLayout,list_fragment_layout
list_fragment,com.google.android.material.floatingactionbutton.FloatingActionButton,fab_main
list_fragment,com.google.android.material.bottomnavigation.BottomNavigationView,bottom_navigation_view
list_fragment,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_list
list_fragment,com.owncloud.android.ui.EmptyRecyclerView,list_root
list_item,LinearLayout,ListItemLayout
list_item,ImageView,thumbnail
list_item,ImageView,favorite_action
list_item,ImageView,localFileIndicator
list_item,TextView,Filename
list_item,ImageView,unreadComments
list_item,ImageView,sharedIcon
list_item,RelativeLayout,sharedAvatars
list_item,ImageView,custom_checkbox
list_item,ImageView,overflow_menu
list_item,TextView,file_size
list_item,TextView,file_separator
list_item,TextView,last_mod
loading_dialog,LinearLayout,loadingLayout
loading_dialog,ProgressBar,loadingBar
loading_dialog,TextView,loadingText
log_send_file,ScrollView,scrollView1
log_send_file,LinearLayout,historyButtonBar
log_send_file,com.google.android.material.button.MaterialButton,deleteLogHistoryButton
log_send_file,com.google.android.material.button.MaterialButton,sendLogHistoryButton
log_send_file,TextView,logTV
media_control,ImageButton,rewindBtn
media_control,ImageButton,playBtn
media_control,ImageButton,forwardBtn
media_control,TextView,currentTimeText
media_control,SeekBar,progressBar
media_control,TextView,totalTimeText
note_dialog,com.google.android.material.textfield.TextInputLayout,user_input_container
note_dialog,com.google.android.material.textfield.TextInputEditText,user_input
notifications_layout,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
notifications_layout,include,navigation_bar
notifications_layout,com.google.android.material.bottomnavigation.BottomNavigationView,bottom_navigation_view
notifications_layout,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_list
notifications_layout,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_empty
notifications_layout,androidx.recyclerview.widget.RecyclerView,list
notification_list_item,ImageView,notification_icon
notification_list_item,TextView,notification_message
notification_list_item,LinearLayout,notification_buttons
notification_list_item,TextView,notification_datetime
notification_list_item,TextView,notification_subject
notification_list_item,ImageView,notification_dismiss
participate_layout,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
participate_layout,ScrollView,scrollView
participate_layout,TextView,participate_headline
participate_layout,TextView,participate_testing_bug_text
participate_layout,com.google.android.material.button.MaterialButton,participate_testing_report
participate_layout,TextView,participate_text
participate_layout,TextView,participate_release_candidate_headline
participate_layout,TextView,participate_release_candidate_text
participate_layout,TextView,participate_beta_headline
participate_layout,TextView,participate_beta_text
participate_layout,TextView,participate_contribute_headline
participate_layout,TextView,participate_contribute_irc_text
participate_layout,TextView,participate_contribute_forum_text
participate_layout,TextView,participate_contribute_translate_text
participate_layout,TextView,participate_contribute_github_text
participate_layout,ImageButton,participate_release_candidate_fdroid
participate_layout,ImageButton,participate_release_candidate_playstore
participate_layout,ImageButton,participate_beta_fdroid
participate_layout,ImageButton,participate_beta_apk
passcodelock,TextView,header
passcodelock,TextView,explanation
passcodelock,com.google.android.material.button.MaterialButton,cancel
passcodelock,com.google.android.material.textfield.TextInputEditText,txt0
passcodelock,com.google.android.material.textfield.TextInputEditText,txt1
passcodelock,com.google.android.material.textfield.TextInputEditText,txt2
passcodelock,com.google.android.material.textfield.TextInputEditText,txt3
password_dialog,com.google.android.material.textfield.TextInputEditText,share_password
preference_widget_radiobutton,RadioButton,checkbox
preview_image_activity,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
preview_image_activity,com.owncloud.android.ui.components.CustomViewPager,fragmentPager
preview_image_error_fragment,LinearLayout,top
preview_image_error_fragment,ImageView,preview_error_image
preview_image_error_fragment,TextView,preview_error_text
preview_image_fragment,RelativeLayout,top
preview_image_fragment,com.github.chrisbanes.photoview.PhotoView,image
preview_image_fragment,RelativeLayout,multi_view
richdocuments_webview,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
richdocuments_webview,ImageView,thumbnail
richdocuments_webview,TextView,filename
richdocuments_webview,ProgressBar,progressBar2
richdocuments_webview,WebView,webView
