accounts_layout,LinearLayout,upload_files_layout
search_users_groups_layout,LinearLayout,search_layout
search_users_groups_layout,TextView,searchUserGroupsTitle
search_users_groups_layout,androidx.appcompat.widget.SearchView,searchView
search_users_groups_layout,ListView,searchUsersListView
send_button,ImageView,send_button_icon
send_button,TextView,send_button_text
send_share_fragment,LinearLayout,send_share_buttons
send_share_fragment,View,divider
send_share_fragment,androidx.recyclerview.widget.RecyclerView,send_button_recycler_view
send_share_fragment,ImageView,share_people_icon
send_share_fragment,TextView,share_people_button
send_share_fragment,ImageView,share_link_icon
send_share_fragment,TextView,share_link_button
setup_encryption_dialog,TextView,encryption_status
setup_encryption_dialog,TextView,encryption_passphrase
setup_encryption_dialog,com.google.android.material.textfield.TextInputEditText,encryption_passwordInput
share_activity,FrameLayout,share_fragment_container
share_file_layout,ScrollView,shareScroll
share_file_layout,RelativeLayout,shareHeaderContainer
share_file_layout,View,share_header_divider
share_file_layout,LinearLayout,shareWithUsersSection
share_file_layout,LinearLayout,shareViaLinkSection
share_file_layout,ImageView,shareFileIcon
share_file_layout,TextView,shareFileName
share_file_layout,TextView,shareFileSize
share_file_layout,TextView,shareWithUsersSectionTitle
share_file_layout,ListView,shareUsersList
share_file_layout,TextView,shareNoUsers
share_file_layout,com.google.android.material.button.MaterialButton,addUserButton
share_file_layout,androidx.appcompat.widget.SwitchCompat,shareViaLinkSectionSwitch
share_file_layout,RelativeLayout,shareViaLinkEditPermissionSection
share_file_layout,RelativeLayout,shareViaLinkHideFileListingPermissionSection
share_file_layout,RelativeLayout,shareViaLinkPasswordSection
share_file_layout,RelativeLayout,shareViaLinkExpirationSection
share_file_layout,com.google.android.material.button.MaterialButton,shareViaLinkGetLinkButton
share_file_layout,androidx.appcompat.widget.SwitchCompat,shareViaLinkEditPermissionSwitch
share_file_layout,TextView,shareViaLinkEditPermissionLabel
share_file_layout,androidx.appcompat.widget.SwitchCompat,shareViaLinkFileListingPermissionSwitch
share_file_layout,TextView,shareViaLinkFileListingPermissionLabel
share_file_layout,androidx.appcompat.widget.SwitchCompat,shareViaLinkPasswordSwitch
share_file_layout,TextView,shareViaLinkPasswordLabel
share_file_layout,TextView,shareViaLinkPasswordValue
share_file_layout,androidx.appcompat.widget.SwitchCompat,shareViaLinkExpirationSwitch
share_file_layout,TextView,shareViaLinkExpirationLabel
share_file_layout,TextView,shareViaLinkExpirationValue
share_user_item,ImageView,icon
share_user_item,TextView,userOrGroupName
share_user_item,ImageView,unshareButton
share_user_item,ImageView,editShareButton
sorting_order_fragment,LinearLayout,root
sorting_order_fragment,TextView,header
sorting_order_fragment,ScrollView,scrollableSortings
sorting_order_fragment,com.google.android.material.button.MaterialButton,cancel
sorting_order_fragment,ImageButton,sortByNameAscending
sorting_order_fragment,TextView,sortByNameAZText
sorting_order_fragment,ImageButton,sortByNameDescending
sorting_order_fragment,TextView,sortByNameZAText
sorting_order_fragment,ImageButton,sortByModificationDateDescending
sorting_order_fragment,TextView,sortByModificationDateNewestFirstText
sorting_order_fragment,ImageButton,sortByModificationDateAscending
sorting_order_fragment,TextView,sortByModificationDateOldestFirstText
sorting_order_fragment,ImageButton,sortBySizeDescending
sorting_order_fragment,TextView,sortBySizeBiggestFirstText
sorting_order_fragment,ImageButton,sortBySizeAscending
sorting_order_fragment,TextView,sortBySizeSmallestFirstText
ssl_untrusted_cert_layout,LinearLayout,root
ssl_untrusted_cert_layout,TextView,header
ssl_untrusted_cert_layout,TextView,reason_cert_not_trusted
ssl_untrusted_cert_layout,TextView,reason_cert_expired
ssl_untrusted_cert_layout,TextView,reason_cert_not_yet_valid
ssl_untrusted_cert_layout,TextView,reason_hostname_not_verified
ssl_untrusted_cert_layout,TextView,reason_no_info_about_error
ssl_untrusted_cert_layout,ScrollView,details_scroll
ssl_untrusted_cert_layout,TextView,question
ssl_untrusted_cert_layout,LinearLayout,details_view
ssl_untrusted_cert_layout,com.google.android.material.button.MaterialButton,cancel
ssl_untrusted_cert_layout,com.google.android.material.button.MaterialButton,details_btn
ssl_untrusted_cert_layout,com.google.android.material.button.MaterialButton,ok
ssl_untrusted_cert_layout,TextView,null_cert
ssl_untrusted_cert_layout,TextView,label_subject
ssl_untrusted_cert_layout,TextView,label_subject_CN
ssl_untrusted_cert_layout,TextView,value_subject_CN
ssl_untrusted_cert_layout,TextView,label_subject_O
ssl_untrusted_cert_layout,TextView,value_subject_O
ssl_untrusted_cert_layout,TextView,label_subject_OU
ssl_untrusted_cert_layout,TextView,value_subject_OU
ssl_untrusted_cert_layout,TextView,label_subject_ST
ssl_untrusted_cert_layout,TextView,value_subject_ST
ssl_untrusted_cert_layout,TextView,label_subject_C
ssl_untrusted_cert_layout,TextView,value_subject_C
ssl_untrusted_cert_layout,TextView,label_subject_L
ssl_untrusted_cert_layout,TextView,value_subject_L
ssl_untrusted_cert_layout,TextView,label_issuer
ssl_untrusted_cert_layout,TextView,label_issuer_CN
ssl_untrusted_cert_layout,TextView,value_issuer_CN
ssl_untrusted_cert_layout,TextView,label_issuer_O
ssl_untrusted_cert_layout,TextView,value_issuer_O
ssl_untrusted_cert_layout,TextView,label_issuer_OU
ssl_untrusted_cert_layout,TextView,value_issuer_OU
ssl_untrusted_cert_layout,TextView,label_issuer_ST
ssl_untrusted_cert_layout,TextView,value_issuer_ST
ssl_untrusted_cert_layout,TextView,label_issuer_C
ssl_untrusted_cert_layout,TextView,value_issuer_C
ssl_untrusted_cert_layout,TextView,label_issuer_L
ssl_untrusted_cert_layout,TextView,value_issuer_L
ssl_untrusted_cert_layout,TextView,label_validity
ssl_untrusted_cert_layout,TextView,label_validity_from
ssl_untrusted_cert_layout,TextView,value_validity_from
ssl_untrusted_cert_layout,TextView,label_validity_to
ssl_untrusted_cert_layout,TextView,value_validity_to
ssl_untrusted_cert_layout,TextView,label_signature
ssl_untrusted_cert_layout,TextView,label_signature_algorithm
ssl_untrusted_cert_layout,TextView,value_signature_algorithm
ssl_untrusted_cert_layout,TextView,label_certificate_fingerprint
ssl_untrusted_cert_layout,TextView,value_certificate_fingerprint
ssl_validator_layout,LinearLayout,root
ssl_validator_layout,TextView,header
ssl_validator_layout,TextView,reason_cert_not_trusted
ssl_validator_layout,TextView,reason_cert_expired
ssl_validator_layout,TextView,reason_cert_not_yet_valid
ssl_validator_layout,TextView,reason_hostname_not_verified
ssl_validator_layout,ScrollView,details_scroll
ssl_validator_layout,TextView,question
ssl_validator_layout,LinearLayout,details_view
ssl_validator_layout,com.google.android.material.button.MaterialButton,cancel
ssl_validator_layout,com.google.android.material.button.MaterialButton,details_btn
ssl_validator_layout,com.google.android.material.button.MaterialButton,ok
ssl_validator_layout,TextView,label_subject
ssl_validator_layout,TextView,label_subject_CN
ssl_validator_layout,TextView,value_subject_CN
ssl_validator_layout,TextView,label_subject_O
ssl_validator_layout,TextView,value_subject_O
ssl_validator_layout,TextView,label_subject_OU
ssl_validator_layout,TextView,value_subject_OU
ssl_validator_layout,TextView,label_subject_ST
ssl_validator_layout,TextView,value_subject_ST
ssl_validator_layout,TextView,label_subject_C
ssl_validator_layout,TextView,value_subject_C
ssl_validator_layout,TextView,label_subject_L
ssl_validator_layout,TextView,value_subject_L
ssl_validator_layout,TextView,label_issuer
ssl_validator_layout,TextView,label_issuer_CN
ssl_validator_layout,TextView,value_issuer_CN
ssl_validator_layout,TextView,label_issuer_O
ssl_validator_layout,TextView,value_issuer_O
ssl_validator_layout,TextView,label_issuer_OU
ssl_validator_layout,TextView,value_issuer_OU
ssl_validator_layout,TextView,label_issuer_ST
ssl_validator_layout,TextView,value_issuer_ST
ssl_validator_layout,TextView,label_issuer_C
ssl_validator_layout,TextView,value_issuer_C
ssl_validator_layout,TextView,label_issuer_L
ssl_validator_layout,TextView,value_issuer_L
ssl_validator_layout,TextView,label_validity
ssl_validator_layout,TextView,label_validity_from
ssl_validator_layout,TextView,value_validity_from
ssl_validator_layout,TextView,label_validity_to
ssl_validator_layout,TextView,value_validity_to
ssl_validator_layout,TextView,label_signature
ssl_validator_layout,TextView,label_signature_algorithm
ssl_validator_layout,TextView,value_signature_algorithm
ssl_validator_layout,TextView,value_signature
storage_path_dialog,androidx.recyclerview.widget.RecyclerView,storage_path_recycler_view
storage_path_item,ImageView,icon
storage_path_item,TextView,name
synced_folders_item_header,RelativeLayout,header_container
synced_folders_item_header,LinearLayout,title_container
synced_folders_item_header,LinearLayout,buttonBar
synced_folders_item_header,ImageView,type
synced_folders_item_header,TextView,title
synced_folders_item_header,ImageButton,syncStatusButton
synced_folders_item_header,ImageButton,settingsButton
synced_folders_layout,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
synced_folders_layout,com.google.android.material.appbar.AppBarLayout,app_bar
synced_folders_layout,FrameLayout,ListLayout
synced_folders_layout,com.google.android.material.bottomnavigation.BottomNavigationView,bottom_navigation_view
synced_folders_layout,androidx.appcompat.widget.Toolbar,toolbar
synced_folders_layout,LinearLayout,progress
synced_folders_layout,TextView,empty
synced_folders_layout,androidx.recyclerview.widget.RecyclerView,list
synced_folders_layout,ProgressBar,syncedFoldersProgressBar
synced_folders_layout,TextView,progressText
synced_folders_settings_layout,LinearLayout,root
synced_folders_settings_layout,LinearLayout,top_title
synced_folders_settings_layout,ScrollView,details_scroll
synced_folders_settings_layout,com.google.android.material.button.MaterialButton,delete
synced_folders_settings_layout,TextView,synced_folders_settings_title
synced_folders_settings_layout,TextView,synced_folders_settings_local_folder_path
synced_folders_settings_layout,androidx.appcompat.widget.SwitchCompat,sync_enabled
synced_folders_settings_layout,LinearLayout,local_folder_container
synced_folders_settings_layout,LinearLayout,remote_folder_container
synced_folders_settings_layout,LinearLayout,setting_instant_upload_on_wifi_container
synced_folders_settings_layout,LinearLayout,setting_instant_upload_on_charging_container
synced_folders_settings_layout,LinearLayout,setting_instant_upload_path_use_subfolders_container
synced_folders_settings_layout,LinearLayout,setting_instant_behaviour_container
synced_folders_settings_layout,com.google.android.material.button.MaterialButton,cancel
synced_folders_settings_layout,com.google.android.material.button.MaterialButton,save
synced_folders_settings_layout,LinearLayout,local_folder_frame
synced_folders_settings_layout,LinearLayout,remote_folder_frame
synced_folders_settings_layout,LinearLayout,setting_instant_upload_on_wifi_frame
synced_folders_settings_layout,LinearLayout,setting_instant_upload_on_charging_frame
synced_folders_settings_layout,LinearLayout,setting_instant_upload_path_use_subfolders_frame
synced_folders_settings_layout,TextView,setting_instant_behaviour_title
synced_folders_settings_layout,TextView,setting_instant_behaviour_summary
synced_folders_settings_layout,TextView,local_folder_title
synced_folders_settings_layout,TextView,local_folder_summary
synced_folders_settings_layout,ImageView,local_folder_icon
synced_folders_settings_layout,TextView,remote_folder_title
synced_folders_settings_layout,TextView,remote_folder_summary
synced_folders_settings_layout,ImageView,remote_folder_icon
synced_folders_settings_layout,TextView,setting_instant_upload_on_wifi_label
synced_folders_settings_layout,androidx.appcompat.widget.AppCompatCheckBox,setting_instant_upload_on_wifi_checkbox
synced_folders_settings_layout,TextView,setting_instant_upload_on_charging_label
synced_folders_settings_layout,androidx.appcompat.widget.AppCompatCheckBox,setting_instant_upload_on_charging_checkbox
synced_folders_settings_layout,TextView,setting_instant_upload_path_use_subfolders_label
synced_folders_settings_layout,TextView,setting_instant_upload_path_use_subfolders_summary
synced_folders_settings_layout,androidx.appcompat.widget.AppCompatCheckBox,setting_instant_upload_path_use_subfolders_checkbox
template_button,ImageView,thumbnail
template_button,TextView,name
text_file_preview,TextView,text_preview
text_file_preview,RelativeLayout,multi_view
toolbar_standard,com.google.android.material.appbar.AppBarLayout,appbar
toolbar_standard,ImageView,preview_image
toolbar_standard,androidx.appcompat.widget.Toolbar,toolbar
toolbar_standard,ProgressBar,progressBar
toolbar_user_information,com.google.android.material.appbar.AppBarLayout,appbar
toolbar_user_information,ImageView,drawer_header_background
toolbar_user_information,androidx.appcompat.widget.Toolbar,toolbar
toolbar_user_information,FrameLayout,avatar_container
toolbar_user_information,ImageView,user_icon
toolbar_user_information,TextView,userinfo_username_full
toolbar_user_information,TextView,userinfo_username
trashbin_activity,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
trashbin_activity,include,navigation_bar
trashbin_activity,com.google.android.material.bottomnavigation.BottomNavigationView,bottom_navigation_view
trashbin_activity,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_list
trashbin_activity,com.owncloud.android.ui.EmptyRecyclerView,list
trashbin_item,LinearLayout,ListItemLayout
trashbin_item,ImageView,thumbnail
trashbin_item,TextView,Filename
trashbin_item,TextView,originalLocation
trashbin_item,ImageView,restore
trashbin_item,ImageView,customCheckbox
trashbin_item,ImageView,overflowMenu
trashbin_item,TextView,fileSize
trashbin_item,TextView,file_separator
trashbin_item,TextView,deletionTimestamp
uploader_layout,LinearLayout,upload_files_layout
uploader_layout,FrameLayout,frameLayout1
uploader_layout,ListView,list
uploader_layout,com.google.android.material.button.MaterialButton,uploader_cancel
uploader_layout,com.google.android.material.button.MaterialButton,uploader_choose_folder
uploader_list_item_layout,ImageView,thumbnail
uploader_list_item_layout,TextView,filename
uploader_list_item_layout,TextView,file_size
uploader_list_item_layout,TextView,file_separator
uploader_list_item_layout,TextView,last_mod
upload_files_layout,LinearLayout,upload_files_layout
upload_files_layout,fragment,local_files_list
upload_files_layout,LinearLayout,upload_options
upload_files_layout,TextView,upload_files_upload_files_behaviour_text
upload_files_layout,Spinner,upload_files_spinner_behaviour
upload_files_layout,com.google.android.material.button.MaterialButton,upload_files_btn_cancel
upload_files_layout,com.google.android.material.button.MaterialButton,upload_files_btn_upload
upload_file_dialog,TextView,label_file_name
upload_file_dialog,com.google.android.material.textfield.TextInputEditText,user_input
upload_file_dialog,TextView,label_file_type
upload_file_dialog,Spinner,file_type
upload_list_header,RelativeLayout,ListItemLayout
upload_list_header,TextView,upload_list_title
upload_list_header,ImageView,upload_list_action
upload_list_item,LinearLayout,upload_list_item_layout
upload_list_item,ImageView,thumbnail
upload_list_item,TextView,upload_name
upload_list_item,ProgressBar,upload_progress_bar
upload_list_item,TextView,upload_account
upload_list_item,TextView,upload_remote_path
upload_list_item,ImageButton,upload_right_button
upload_list_item,TextView,upload_file_size
upload_list_item,TextView,upload_date
upload_list_item,TextView,upload_status
upload_list_layout,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
upload_list_layout,include,navigation_bar
upload_list_layout,com.google.android.material.bottomnavigation.BottomNavigationView,bottom_navigation_view
upload_list_layout,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_containing_list
upload_list_layout,com.owncloud.android.ui.EmptyRecyclerView,list
user_info_details_table_item,ImageView,icon
user_info_details_table_item,TextView,text
user_info_layout,LinearLayout,user_info_view
user_info_layout,androidx.cardview.widget.CardView,primary_user_info_view
user_info_layout,androidx.recyclerview.widget.RecyclerView,user_info_list
version_list_item,ImageView,thumbnail
version_list_item,ImageView,restore
version_list_item,TextView,time
version_list_item,TextView,version_created
version_list_item,TextView,size
video_layout,VideoView,videoPlayer
whats_new_activity,TextView,welcomeText
whats_new_activity,androidx.viewpager.widget.ViewPager,contentPanel
whats_new_activity,com.google.android.material.button.MaterialButton,skip
whats_new_activity,com.owncloud.android.ui.whatsnew.ProgressIndicator,progressIndicator
whats_new_activity,ImageButton,forward
whats_new_element,ImageView,whatsNewImage
whats_new_element,TextView,whatsNewTitle
whats_new_element,LinearLayout,whatsNewTextLayout
whats_new_webview_element,WebView,whatsNewWebView
