activity_main,RelativeLayout,rootView
activity_main,RelativeLayout,appBar
activity_main,RelativeLayout,main_omnibox
activity_main,RelativeLayout,main_search_panel
activity_main,ImageButton,omnibox_overview
activity_main,ImageButton,omnibox_overflow
activity_main,ImageButton,omnibox_refresh
activity_main,AutoCompleteTextView,main_omnibox_input
activity_main,TextView,omnibox_title
activity_main,ImageButton,main_search_cancel
activity_main,ImageButton,main_search_down
activity_main,ImageButton,main_search_up
activity_main,EditText,main_search_box
activity_main_content,FrameLayout,main_content
activity_main_content,ProgressBar,main_progress_bar
activity_main_content,android.support.design.widget.FloatingActionButton,fab_imageButtonNav_right
activity_main_content,android.support.design.widget.FloatingActionButton,fab_imageButtonNav_left
activity_main_content,android.support.design.widget.FloatingActionButton,fab_imageButtonNav_center
activity_settings,android.support.design.widget.AppBarLayout,view3
activity_settings,FrameLayout,content_frame
activity_settings,android.support.v7.widget.Toolbar,toolbar
album,ImageView,album_cover
album,ImageView,album_close
album,TextView,album_title
dialog_action,TextView,dialog_text
dialog_action,Button,action_ok
dialog_action,Button,action_cancel
dialog_bookmark_sort,LinearLayout,dialog_sortName
dialog_bookmark_sort,LinearLayout,dialog_sortIcon
dialog_bottom,LinearLayout,dialog_toast
dialog_bottom,TextView,dialog_text
dialog_edit_bookmark,ImageView,ib_icon
dialog_edit_bookmark,android.support.design.widget.TextInputLayout,login_title
dialog_edit_bookmark,EditText,pass_url
dialog_edit_bookmark,EditText,pass_userName
dialog_edit_bookmark,EditText,pass_userPW
dialog_edit_bookmark,Button,action_ok
dialog_edit_bookmark,Button,action_cancel
dialog_edit_bookmark,EditText,pass_title
dialog_edit_extension,EditText,dialog_edit
dialog_edit_extension,EditText,dialog_edit_extension
dialog_edit_icon,TextView,dialog_title
dialog_edit_icon,LinearLayout,icon_01
dialog_edit_icon,LinearLayout,icon_02
dialog_edit_icon,LinearLayout,icon_03
dialog_edit_icon,LinearLayout,icon_04
dialog_edit_icon,LinearLayout,icon_05
dialog_edit_icon,LinearLayout,icon_06
dialog_edit_icon,LinearLayout,icon_07
dialog_edit_icon,LinearLayout,icon_08
dialog_edit_icon,LinearLayout,icon_09
dialog_edit_icon,LinearLayout,icon_10
dialog_edit_icon,TextView,icon_01_tv
dialog_edit_icon,TextView,icon_02_tv
dialog_edit_icon,TextView,icon_03_tv
dialog_edit_icon,TextView,icon_04_tv
dialog_edit_icon,TextView,icon_05_tv
dialog_edit_icon,TextView,icon_06_tv
dialog_edit_icon,TextView,icon_07_tv
dialog_edit_icon,TextView,icon_08_tv
dialog_edit_icon,TextView,icon_09_tv
dialog_edit_icon,TextView,icon_10_tv
dialog_edit_title,EditText,dialog_edit
dialog_edit_title,Button,action_ok
dialog_edit_title,Button,action_cancel
dialog_help,ImageButton,floatButton_settings
dialog_help,ImageButton,floatButton_ok
dialog_menu,TextView,dialog_title
dialog_menu,RelativeLayout,menu_tabPreview
dialog_menu,LinearLayout,menu_newTabOpen
dialog_menu,LinearLayout,menu_closeTab
dialog_menu,LinearLayout,menu_quit
dialog_menu,LinearLayout,menu_shareScreenshot
dialog_menu,LinearLayout,menu_sharePDF
dialog_menu,LinearLayout,menu_shareLink
dialog_menu,LinearLayout,menu_openWith
dialog_menu,LinearLayout,menu_saveScreenshot
dialog_menu,LinearLayout,contextLink_saveAs
dialog_menu,LinearLayout,menu_saveStart
dialog_menu,LinearLayout,menu_saveBookmark
dialog_menu,LinearLayout,menu_searchSite
dialog_menu,LinearLayout,menu_help
dialog_menu,LinearLayout,menu_download
dialog_menu,LinearLayout,menu_settings
dialog_menu,View,floatButton_tabView
dialog_menu,ImageButton,floatButton_tab
dialog_menu,View,floatButton_shareView
dialog_menu,ImageButton,floatButton_share
dialog_menu,View,floatButton_saveView
dialog_menu,ImageButton,floatButton_save
dialog_menu,View,floatButton_moreView
dialog_menu,ImageButton,floatButton_more
dialog_menu,ImageView,pp
dialog_menu,LinearLayout,menu_tab
dialog_menu,ImageButton,tab_prev
dialog_menu,ImageButton,tab_next
dialog_menu_context_link,TextView,dialog_title
dialog_menu_context_link,LinearLayout,contextLink_newTabOpen
dialog_menu_context_link,LinearLayout,contextLink_newTab
dialog_menu_context_link,LinearLayout,contextLink__shareLink
dialog_menu_context_link,LinearLayout,contextLink_openWith
dialog_menu_context_link,LinearLayout,contextLink_saveAs
dialog_menu_context_list,LinearLayout,menu_contextList_newTabOpen
dialog_menu_context_list,LinearLayout,menu_contextList_newTab
dialog_menu_context_list,LinearLayout,menu_contextList_edit
dialog_menu_context_list,LinearLayout,menu_contextList_fav
dialog_menu_context_list,LinearLayout,menu_contextList_delete
dialog_menu_overview,LinearLayout,bookmark_sort
dialog_menu_overview,LinearLayout,bookmark_filter
dialog_menu_overview,LinearLayout,bookmark_blank
dialog_menu_overview,LinearLayout,tv_relayout
dialog_menu_overview,LinearLayout,tv_delete
dialog_menu_overview,LinearLayout,menu_settings
dialog_menu_overview,LinearLayout,menu_help
dialog_menu_overview,LinearLayout,menu_quit
dialog_overiew,LinearLayout,top
dialog_overiew,LinearLayout,home_buttons
dialog_overiew,Button,relayout_ok
dialog_overiew,HorizontalScrollView,tab_ScrollView
dialog_overiew,org.askerov.dynamicgrid.DynamicGridView,home_grid_2
dialog_overiew,ListView,home_list_2
dialog_overiew,LinearLayout,tab_container
dialog_overiew,TextView,overview_title
dialog_overiew,LinearLayout,overview_titleIcons
dialog_overiew,View,open_newTabView
dialog_overiew,ImageButton,open_newTab_2
dialog_overiew,View,open_bookmarkView
dialog_overiew,ImageButton,open_bookmark_2
dialog_overiew,View,open_historyView
dialog_overiew,ImageButton,open_history_2
dialog_overiew,ImageButton,open_menu
dialog_overiew,ImageButton,tab_toggle
dialog_overiew,ImageButton,tab_plus
dialog_overiew,View,overview_titleIcons_startView
dialog_overiew,ImageButton,overview_titleIcons_start
dialog_overiew,View,overview_titleIcons_bookmarksView
dialog_overiew,ImageButton,overview_titleIcons_bookmarks
dialog_overiew,View,overview_titleIcons_historyView
dialog_overiew,ImageButton,overview_titleIcons_history
dialog_progress,TextView,dialog_text
dialog_progress,ProgressBar,progress
dialog_text,TextView,dialog_title
dialog_text,TextView,dialog_text
dialog_text,ImageButton,floatButton_help
dialog_text,ImageButton,floatButton_settings
dialog_text,ImageButton,floatButton_ok
dialog_toggle,TextView,dialog_title
dialog_toggle,ImageView,abIcon
dialog_toggle,CheckBox,switch_adBlock
dialog_toggle,ImageButton,imageButton_ab
dialog_toggle,ImageView,jsIcon
dialog_toggle,CheckBox,switch_js
dialog_toggle,ImageButton,imageButton_js
dialog_toggle,ImageView,cookieIcon
dialog_toggle,CheckBox,switch_cookie
dialog_toggle,ImageButton,imageButton_cookie
dialog_toggle,Button,action_ok
dialog_toggle,Button,action_cancel
dialog_toggle,View,toggle_historyView
dialog_toggle,ImageButton,toggle_history
dialog_toggle,View,toggle_locationView
dialog_toggle,ImageButton,toggle_location
dialog_toggle,View,toggle_imagesView
dialog_toggle,ImageButton,toggle_images
dialog_toggle,View,toggle_remoteView
dialog_toggle,ImageButton,toggle_remote
dialog_toggle,View,toggle_invertView
dialog_toggle,ImageButton,toggle_invert
dialog_toggle,ImageButton,toggle_font
grid_item,ImageView,grid_item_cover
grid_item,TextView,grid_item_title
list_item,TextView,record_item_url
list_item,ImageButton,ib_icon
list_item,TextView,record_item_time
list_item,TextView,record_item_title
list_item_bookmark,ImageView,ib_icon
list_item_bookmark,TextView,record_item_title
whitelist,android.support.design.widget.AppBarLayout,view3
whitelist,ListView,whitelist
whitelist,TextView,whitelist_empty
whitelist,android.support.v7.widget.Toolbar,toolbar
whitelist,EditText,whitelist_edit
whitelist,Button,whitelist_add
whitelist_item,ImageButton,whitelist_item_cancel
whitelist_item,TextView,whitelist_item_domain
