aac_record_activity,Chronometer,timer
aac_record_activity,TextView,stop_recording
activity_attributions,androidx.recyclerview.widget.RecyclerView,list
activity_caldav_account_settings,LinearLayout,root_layout
activity_caldav_account_settings,com.google.android.material.textfield.TextInputLayout,name_layout
activity_caldav_account_settings,com.google.android.material.textfield.TextInputLayout,url_layout
activity_caldav_account_settings,com.google.android.material.textfield.TextInputLayout,user_layout
activity_caldav_account_settings,com.google.android.material.textfield.TextInputLayout,password_layout
activity_caldav_account_settings,com.google.android.material.textfield.TextInputEditText,name
activity_caldav_account_settings,com.google.android.material.textfield.TextInputEditText,url
activity_caldav_account_settings,com.google.android.material.textfield.TextInputEditText,user
activity_caldav_account_settings,com.google.android.material.textfield.TextInputEditText,password
activity_caldav_calendar_settings,LinearLayout,root_layout
activity_caldav_calendar_settings,com.google.android.material.textfield.TextInputLayout,name_layout
activity_caldav_calendar_settings,com.google.android.material.textfield.TextInputEditText,name
activity_caldav_calendar_settings,com.google.android.material.textfield.TextInputEditText,color
activity_google_task_list_settings,com.google.android.material.textfield.TextInputEditText,name
activity_google_task_list_settings,com.google.android.material.textfield.TextInputEditText,color
activity_location_picker,androidx.coordinatorlayout.widget.CoordinatorLayout,coordinator
activity_location_picker,com.google.android.material.appbar.AppBarLayout,app_bar_layout
activity_location_picker,androidx.recyclerview.widget.RecyclerView,recent_locations
activity_location_picker,com.google.android.material.appbar.CollapsingToolbarLayout,collapsing_toolbar_layout
activity_location_picker,androidx.constraintlayout.widget.ConstraintLayout,constraint_layout
activity_location_picker,androidx.appcompat.widget.Toolbar,toolbar
activity_location_picker,com.google.android.material.card.MaterialCardView,search
activity_location_picker,FrameLayout,map
activity_location_picker,ImageView,mapbox_marker
activity_location_picker,ImageView,google_marker
activity_location_picker,com.google.android.material.floatingactionbutton.FloatingActionButton,current_location
activity_location_picker,RelativeLayout,select_this_location
activity_location_picker,ImageView,place_icon
activity_location_picker,androidx.core.widget.ContentLoadingProgressBar,loading_indicator
activity_location_picker,TextView,choose_recent_location
activity_purchase,TextView,error_textview
activity_purchase,androidx.recyclerview.widget.RecyclerView,list
activity_tasker_create,com.google.android.material.textfield.TextInputLayout,textInputLayout
activity_tasker_create,com.google.android.material.textfield.TextInputLayout,textInputLayout2
activity_tasker_create,com.google.android.material.textfield.TextInputLayout,textInputLayout3
activity_tasker_create,com.google.android.material.textfield.TextInputLayout,textInputLayout4
activity_tasker_create,com.google.android.material.textfield.TextInputEditText,title
activity_tasker_create,com.google.android.material.textfield.TextInputEditText,due_date
activity_tasker_create,com.google.android.material.textfield.TextInputEditText,due_time
activity_tasker_create,com.google.android.material.textfield.TextInputEditText,priority
activity_tasker_create,com.google.android.material.textfield.TextInputEditText,description
activity_widget_shortcut_content,com.google.android.material.textfield.TextInputLayout,shortcut_list_layout
activity_widget_shortcut_content,com.google.android.material.textfield.TextInputLayout,shortcut_name_layout
activity_widget_shortcut_content,com.google.android.material.textfield.TextInputEditText,shortcut_list
activity_widget_shortcut_content,com.google.android.material.textfield.TextInputEditText,shortcut_name
activity_widget_shortcut_content,com.google.android.material.textfield.TextInputEditText,shortcut_color
alarm_edit_row,TextView,alarm_string
alarm_edit_row,Spinner,reminder_random_interval
astrid_calendar_reminder_view,TextView,create_list
astrid_calendar_reminder_view,TextView,postpone
astrid_calendar_reminder_view,TextView,reminder_title
astrid_calendar_reminder_view,ImageView,dismiss
astrid_calendar_reminder_view,TextView,ignore
astrid_calendar_reminder_view,ImageView,ignore_settings
astrid_calendar_reminder_view,TextView,reminder_message
beast_mode_pref_activity,androidx.recyclerview.widget.RecyclerView,recycler_view
comment_adapter_row,TextView,title
comment_adapter_row,TextView,date
comment_adapter_row,ImageView,comment_picture
control_set_clear_button,ImageView,clear
control_set_deadline,Spinner,due_date
control_set_deadline,Spinner,due_time
control_set_description,EditText,notes
control_set_files,LinearLayout,attachment_container
control_set_files,TextView,add_attachment
control_set_gcal_display,TextView,calendar_display_which
control_set_hide,Spinner,hideUntil
control_set_priority,androidx.appcompat.widget.AppCompatRadioButton,priority_none
control_set_priority,androidx.appcompat.widget.AppCompatRadioButton,priority_low
control_set_priority,androidx.appcompat.widget.AppCompatRadioButton,priority_medium
control_set_priority,androidx.appcompat.widget.AppCompatRadioButton,priority_high
control_set_reminders,LinearLayout,alert_container
control_set_reminders,Spinner,reminder_alarm
control_set_reminders,TextView,alarms_add
control_set_reminders,Spinner,alarms_add_spinner
control_set_remote_list,LinearLayout,remote_list_row
control_set_remote_list,TextView,dont_sync
control_set_remote_list,com.google.android.material.chip.Chip,chip
control_set_repeat,RadioGroup,month_group
control_set_repeat,androidx.appcompat.widget.AppCompatSpinner,frequency
control_set_repeat,EditText,intervalValue
control_set_repeat,TextView,intervalText
control_set_repeat,RadioButton,repeat_monthly_same_day
control_set_repeat,RadioButton,repeat_monthly_day_of_nth_week
control_set_repeat,RadioButton,repeat_monthly_day_of_last_week
control_set_repeat,Spinner,repeat_until
control_set_repeat,EditText,repeatTimesValue
control_set_repeat,TextView,repeatTimesText
control_set_repeat_display,TextView,display_row_edit
control_set_repeat_display,LinearLayout,repeatTypeContainer
control_set_repeat_display,Spinner,repeatType
control_set_tags,LinearLayout,tag_row
control_set_tags,TextView,no_tags
control_set_tags,com.google.android.material.chip.ChipGroup,chip_group
control_set_tag_list,LinearLayout,newTags
control_set_tag_list,ListView,existingTags
control_set_template,LinearLayout,content
control_set_template,ImageView,icon
control_set_timers,LinearLayout,timer_container
control_set_timers,TextView,display_row_edit
control_set_timers,ImageView,timer_button
control_set_timers,Chronometer,timer
control_set_timers_dialog,TextView,estimatedDuration
control_set_timers_dialog,TextView,elapsedDuration
control_set_title,com.todoroo.astrid.ui.CheckableImageView,completeBox
control_set_title,EditText,title
custom_filter_activity,ListView,list
custom_filter_activity,TextView,tag_label
custom_filter_activity,EditText,tag_name
custom_filter_activity,Button,add
custom_filter_row,TextView,filter_count
custom_filter_row,ImageView,type
custom_filter_row,ImageView,icon
custom_filter_row,TextView,name
dialog_font_size_seekbar,com.rey.material.widget.Slider,slider
dialog_font_size_seekbar,TextView,min
dialog_font_size_seekbar,TextView,max
dialog_opacity_seekbar,com.rey.material.widget.Slider,slider
dialog_opacity_seekbar,TextView,min
dialog_opacity_seekbar,TextView,max
dialog_radius_seekbar,com.rey.material.widget.Slider,slider
dialog_radius_seekbar,TextView,min
dialog_radius_seekbar,TextView,max
file_row,TextView,file_text
filter_adapter_row,TextView,size
filter_adapter_row,ImageView,icon
filter_adapter_row,CheckedTextView,name
filter_adapter_subheader,View,divider
filter_adapter_subheader,ImageView,subheader_icon
filter_adapter_subheader,CheckedTextView,subheader_text
filter_settings_activity,com.google.android.material.textfield.TextInputLayout,name_layout
filter_settings_activity,com.google.android.material.textfield.TextInputEditText,name
fragment_comment_bar,LinearLayout,updatesFooter
fragment_comment_bar,ImageView,picture
fragment_comment_bar,EditText,commentField
fragment_comment_bar,ImageView,commentButton
fragment_navigation_drawer,org.tasks.ui.ScrimInsetsFrameLayout,scrim_layout
fragment_navigation_drawer,ListView,list
fragment_task_edit,FrameLayout,comment_bar
fragment_task_edit,LinearLayout,control_sets
fragment_task_edit,FrameLayout,row_title
fragment_task_edit,FrameLayout,row_1
fragment_task_edit,FrameLayout,row_2
fragment_task_edit,FrameLayout,row_3
fragment_task_edit,FrameLayout,row_4
fragment_task_edit,FrameLayout,row_5
fragment_task_edit,FrameLayout,row_6
fragment_task_edit,FrameLayout,row_7
fragment_task_edit,FrameLayout,row_8
fragment_task_edit,FrameLayout,row_9
fragment_task_edit,FrameLayout,row_10
fragment_task_edit,FrameLayout,row_11
fragment_task_edit,FrameLayout,row_12
fragment_task_edit,LinearLayout,comments
fragment_task_list,androidx.coordinatorlayout.widget.CoordinatorLayout,task_list_coordinator
fragment_task_list,com.google.android.material.floatingactionbutton.FloatingActionButton,fab
loading_indicator,ProgressBar,screen_wait
location_details,Switch,location_arrival
location_details,Switch,location_departure
location_details,RelativeLayout,location_radius
location_details,TextView,location_radius_value
location_row,ImageView,geofence_options
location_row,TextView,location_name
location_row,TextView,location_address
navigation_drawer,fragment,navigation_drawer
number_picker,com.todoroo.astrid.ui.NumberPickerButton,increment
number_picker,EditText,timepicker_input
number_picker,com.todoroo.astrid.ui.NumberPickerButton,decrement
n_number_picker_dialog,LinearLayout,container
preference_draggable_row,TextView,text
preference_draggable_row,ImageView,grabber
progress_view,com.rey.material.widget.ProgressView,progress_bar
row_attribution,TextView,copyright_holder
row_attribution,TextView,libraries
row_attribution_header,TextView,license_name
row_place,ImageView,place_icon
row_place,ImageView,delete
row_place,TextView,name
row_place,TextView,address
row_place_footer,View,divider
row_place_footer,ImageView,place_attribution
scrollable_widget,LinearLayout,widget
scrollable_widget,RelativeLayout,widget_header
scrollable_widget,ImageView,widget_header_background
scrollable_widget,ImageButton,widget_button
scrollable_widget,ImageButton,widget_reconfigure
scrollable_widget,TextView,widget_title
scrollable_widget,ImageView,widget_background
scrollable_widget,ListView,list_view
scrollable_widget,TextView,empty_view
simple_list_item_multiple_choice_themed,CheckedTextView,text1
simple_list_item_single_choice_themed,CheckedTextView,text1
simple_spinner_dropdown_item,CheckedTextView,text1
simple_spinner_dropdown_item,TextView,text2
sku_details_row,TextView,description
sku_details_row,Button,aux_button
sku_details_row,Button,buy_button
sku_details_row,TextView,title
sku_details_row,TextView,price
sku_details_row_header,TextView,title
tag_edit_row,AutoCompleteTextView,text1
tag_edit_row,ImageView,button1
tag_settings_activity,com.google.android.material.textfield.TextInputLayout,name_layout
tag_settings_activity,com.google.android.material.textfield.TextInputEditText,name
tag_settings_activity,com.google.android.material.textfield.TextInputEditText,color
task_adapter_row_body,LinearLayout,rowBody
task_adapter_row_body,TextView,description
task_adapter_row_body,com.google.android.material.chip.ChipGroup,chip_group
task_adapter_row_body,com.todoroo.astrid.ui.CheckableImageView,completeBox
task_adapter_row_body,TextView,due_date
task_adapter_row_body,ImageView,hidden_status
task_adapter_row_body,TextView,title
task_adapter_row_simple,LinearLayout,row
task_list_activity,androidx.drawerlayout.widget.DrawerLayout,drawer_layout
task_list_activity,FrameLayout,master
task_list_activity,FrameLayout,detail
task_list_body_empty,androidx.swiperefreshlayout.widget.SwipeRefreshLayout,swipe_layout_empty
task_list_body_standard,org.tasks.ui.DraggableSwipeRefreshLayout,swipe_layout
task_list_body_standard,androidx.recyclerview.widget.RecyclerView,recycler_view
toolbar,androidx.appcompat.widget.Toolbar,toolbar
week_buttons,LinearLayout,weekGroup
week_buttons,LinearLayout,weekGroup2
week_buttons,include,week_day_1
week_buttons,include,week_day_2
week_buttons,include,week_day_3
week_buttons,include,week_day_4
week_buttons,include,week_day_5
week_buttons,include,week_day_6
week_buttons,include,week_day_7
widget_row,RelativeLayout,widget_row
widget_row,ImageView,widget_complete_box
widget_row,TextView,widget_text
widget_row,TextView,widget_due_date
