activity_about,LinearLayout,topText
activity_about,TextView,dirVersion
activity_about,LinearLayout,middleText
activity_about,ImageButton,contribute
activity_about,ImageButton,translate
activity_about,ImageButton,donate
activity_about,ImageButton,share
activity_filemanager,android.support.v4.widget.DrawerLayout,drawer
activity_filemanager,fragment,bookmarks
activity_filemanager,FrameLayout,fragment
activity_generic,FrameLayout,fragment
dialog_details,LinearLayout,details_container
dialog_text_input,EditText,textinput
fragment_drawer,TextView,title
fragment_drawer,LinearLayout,secondary_actions
fragment_drawer,TextView,action_settings
fragment_drawer,TextView,action_about
fragment_filelist,com.veniosg.dir.android.ui.widget.WaitingViewFlipper,flipper
fragment_filelist,com.veniosg.dir.android.ui.widget.DividerGridView,list
fragment_filelist,LinearLayout,empty
fragment_filelist,TextView,loading_text
fragment_filelist,ImageView,permissions_button
fragment_filelist,TextView,empty_text
fragment_filelist,ImageView,empty_img
fragment_filelist_pick,ViewFlipper,modeSelector
fragment_filelist_pick,com.veniosg.dir.android.ui.widget.PickBar,pickBar
fragment_filelist_pick,Button,button
fragment_filelist_simple,com.veniosg.dir.android.ui.widget.PathView,pathview
fragment_filelist_simple,com.veniosg.dir.android.ui.widget.AnimatedFileListContainer,zoomview
fragment_search,com.veniosg.dir.android.ui.widget.WaitingViewFlipper,flipper
fragment_search,EditText,searchQuery
fragment_search,ImageView,homeAsUp
fragment_search,android.support.v7.widget.RecyclerView,list
fragment_search,LinearLayout,empty
fragment_search,ProgressBar,progressHint
fragment_search,ImageView,empty_img
fragment_search,TextView,empty_text
item_filelist,ImageView,icon
item_filelist,TextView,primary_info
item_filelist,TextView,tertiary_info
item_filelist,TextView,secondary_info
widget_pathview,com.veniosg.dir.android.ui.widget.PathHorizontalScrollView,pathview_path_container
widget_pathview,ImageView,pathview_button_right
widget_pathview,EditText,pathview_manual_text
widget_pathview,ImageView,pathview_manual_button_left
widget_pathview,ImageView,pathview_manual_button_right
widget_toolbar,Toolbar,toolbar
