activity_home,sharedcode.turboeditor.views.CustomDrawerLayout,drawer_layout
activity_home,TextView,no_file_opened_messagge
activity_home,RelativeLayout,drawer_files
activity_home,fragment,drawer_settings
activity_home,FrameLayout,text_editor
activity_home,ListView,android:list
activity_home,TextView,empty
activity_home,LinearLayout,drawer_buttons
activity_home,sharedcode.turboeditor.views.GoodScrollView,vertical_scroll
activity_home,com.faizmalkani.floatingactionbutton.FloatingActionButton,fabNext
activity_home,com.faizmalkani.floatingactionbutton.FloatingActionButton,fabPrev
activity_home,HorizontalScrollView,parent_accessory_view
activity_home,HorizontalScrollView,horizontal_scroll
activity_home,sharedcode.turboeditor.util.AccessoryView,accessoryView
activity_home,view,editor
activity_licenses,ListView,list
activity_select_file,ListView,list
activity_select_file,com.faizmalkani.floatingactionbutton.FloatingActionButton,fabbutton
demo_changelog_fragment_dialogstandard,view,view
dialog,LinearLayout,content
dialog,TextView,message
dialog_encoding_list,android.support.v7.widget.SwitchCompat,checkbox
dialog_encoding_list,ListView,list
dialog_fragment_edittext,EditText,edit
dialog_fragment_file_info,ListView,list
dialog_fragment_find_text,EditText,text_to_find
dialog_fragment_find_text,CheckBox,regex_check
dialog_fragment_find_text,CheckBox,match_case_check
dialog_fragment_find_text,CheckBox,replace_check
dialog_fragment_find_text,EditText,text_to_replace
dialog_fragment_new_file_details,EditText,text1
dialog_fragment_new_file_details,EditText,text2
dialog_fragment_seekbar,NumberPicker,input
dialog_skeleton,TextView,title
dialog_theme_list,ListView,list
fragment_reader_listview,ListView,list
fragment_settings,LinearLayout,drawer_buttons
fragment_settings,TextView,drawer_button_go_pro
fragment_settings,android.support.v7.widget.SwitchCompat,switch_line_numbers
fragment_settings,android.support.v7.widget.SwitchCompat,switch_syntax
fragment_settings,android.support.v7.widget.SwitchCompat,switch_wrap_content
fragment_settings,android.support.v7.widget.SwitchCompat,switch_monospace
fragment_settings,android.support.v7.widget.SwitchCompat,switch_read_only
fragment_settings,TextView,drawer_button_font_size
fragment_settings,TextView,drawer_button_extra_options
fragment_settings,LinearLayout,other_options
fragment_settings,TextView,drawer_button_theme
fragment_settings,android.support.v7.widget.SwitchCompat,switch_accessory_view
fragment_settings,android.support.v7.widget.SwitchCompat,switch_storage_access_framework
fragment_settings,android.support.v7.widget.SwitchCompat,switch_suggestions_active
fragment_settings,android.support.v7.widget.SwitchCompat,switch_auto_save
fragment_settings,TextView,drawer_button_encoding
fragment_settings,android.support.v7.widget.SwitchCompat,switch_ignore_backbutton
fragment_settings,android.support.v7.widget.SwitchCompat,switch_page_system
fragment_settings,android.support.v7.widget.SwitchCompat,switch_send_error_reports
item_drawer_list,TextView,text1
item_drawer_list,ImageView,button_remove_from_list
item_file_list,ImageView,icon
item_file_list,TextView,text1
item_file_list,TextView,text2
item_single_choice,CheckedTextView,text1
item_two_lines,TextView,text1
item_two_lines,TextView,text2
toolbar,android.support.v7.widget.Toolbar,my_awesome_toolbar
